date,port_net
2018-05-21,0.005955037931994779
2018-05-22,0.006771767757242194
2018-05-23,-0.0017217366860816535
2018-05-24,-0.0053845498913068866
2018-05-25,-0.00961076720367801
2018-05-29,0.002164136296755756
2018-05-30,0.007080268181137342
2018-05-31,0.016053523181930898
2018-06-01,0.0075682577115318075
2018-06-04,0.0019410599553347785
2018-06-05,-0.0039328214368490755
2018-06-06,0.000127476334170987
2018-06-07,0.009755349348671559
2018-06-08,0.014345100518815141
2018-06-11,0.024927889700253062
2018-06-12,0.019459986436792844
2018-06-13,0.014348245849218308
2018-06-14,-0.00011431193726768997
2018-06-15,-0.004440224981042158
2018-06-18,-0.008702343204860212
2018-06-19,-0.010093585591539967
2018-06-20,-0.01517612317696748
2018-06-21,-0.013720514320513334
2018-06-22,-0.022422599727882592
2018-06-25,-0.01877928918137836
2018-06-26,-0.01880578898843333
2018-06-27,-0.003770877004291979
2018-06-28,-0.0003253611163653308
2018-06-29,0.004611451748552428
2018-07-02,0.006344104658024537
2018-07-03,0.017458891413082548
2018-07-05,0.019713865956125537
2018-07-06,0.012870488632295625
2018-07-09,0.005103777703309348
2018-07-10,-0.0025087328780501357
2018-07-11,0.002915363014881647
2018-07-12,0.005691290325927082
2018-07-13,0.013154265672807988
2018-07-16,0.011803727830248783
2018-07-17,0.004121359814943658
2018-07-18,-0.001175078478933219
2018-07-19,-0.001713027672674494
2018-07-20,0.0037444835455449146
2018-07-23,0.01001172683401801
2018-07-24,0.010917295632395504
2018-07-25,0.014882096411745649
2018-07-26,0.0070110468711619255
2018-07-27,0.0015074910217236577
2018-07-30,0.002551615832917807
2018-07-31,0.01083596745613012
2018-08-01,0.018214231825007334
2018-08-02,0.012260449172558526
2018-08-03,0.006144584312400304
2018-08-06,-0.0014419440248459518
2018-08-07,-0.00684960979905944
2018-08-08,-0.007142343221441281
2018-08-09,-0.0080269590165172
2018-08-10,-0.011503672653101987
2018-08-13,-0.0102334835617893
2018-08-14,-0.008335777787349053
2018-08-15,0.0008779210501783947
2018-08-16,0.006671096839898709
2018-08-17,0.017713613988817743
2018-08-20,0.021132389170463173
2018-08-21,0.026005870618900424
2018-08-22,0.025348912835499327
2018-08-23,0.021297476817035456
2018-08-24,0.011555171035748948
2018-08-27,-0.00035319734086167794
2018-08-28,-0.0036073416744583577
2018-08-29,-0.003951260847841821
2018-08-30,0.001364470681528411
2018-08-31,0.0011412470305422126
2018-09-04,-0.004709352892392087
2018-09-05,-0.00972701706364798
2018-09-06,-0.008078307242066237
2018-09-07,2.655644898243739e-05
2018-09-10,0.0051261965683003325
2018-09-11,0.004826987591885935
2018-09-12,0.005490020863672224
2018-09-13,0.004234824807259029
2018-09-14,0.0030721326694822994
2018-09-17,0.004660601805986713
2018-09-18,0.008391821223394024
2018-09-19,0.007579657828758851
2018-09-20,-0.002120013221839132
2018-09-21,-0.005968371593926595
2018-09-24,-0.008792696895210847
2018-09-25,-0.007059006227645933
2018-09-26,-0.00816552365331815
2018-09-27,-0.005141233824727193
2018-09-28,-0.0023139436297278594
2018-10-01,-0.0020876897729743228
2018-10-02,-0.00673342263623028
2018-10-03,-0.01095043582703861
2018-10-04,-0.017221661102557042
2018-10-05,-0.027262846392254653
2018-10-08,-0.04435538541406701
2018-10-09,-0.05012455350639131
2018-10-10,-0.033679257274263276
2018-10-11,0.0029148204144248692
2018-10-12,0.02155489548459421
2018-10-15,0.02271187393789923
2018-10-16,0.010995218532466216
2018-10-17,-0.0006693348063244551
2018-10-18,-0.01087272263812589
2018-10-19,-0.03308431600254027
2018-10-22,-0.037040293417735654
2018-10-23,-0.04096351400109854
2018-10-24,-0.02714523552932026
2018-10-25,-0.020445463204434355
2018-10-26,-0.001421441205987827
2018-10-29,0.0218878668905591
2018-10-30,0.04027764348543377
2018-10-31,0.0384448587647835
2018-11-01,0.02119024897968365
2018-11-02,0.015074499154380354
2018-11-05,0.009636127812759078
2018-11-06,0.014509313285310457
2018-11-07,0.005117782888428335
2018-11-08,-0.0018762705742566576
2018-11-09,-0.02052969345004375
2018-11-12,-0.019634167250220186
2018-11-13,-0.009674227735401813
2018-11-14,-0.0006489906198621311
2018-11-15,-0.008203195475768489
2018-11-16,-0.017316598861987192
2018-11-19,-0.018991053553695646
2018-11-20,-0.006705403112397296
2018-11-21,0.005521786645189707
2018-11-23,0.024242137458926172
2018-11-26,0.021213528310160275
2018-11-27,0.022154737406366247
2018-11-28,0.007600741383592778
2018-11-29,-0.004121229943393473
2018-11-30,-0.017286616935054164
2018-12-03,-0.010250710651218761
2018-12-04,-0.014198322017879003
2018-12-06,-0.018736112944011514
2018-12-07,-0.026531598498479175
2018-12-10,-0.016696318372312363
2018-12-11,-0.010790781578859423
2018-12-12,-0.02159418997035309
2018-12-13,-0.02928781131743526
2018-12-14,-0.03492978062244258
2018-12-17,-0.03458046789407342
2018-12-18,-0.039069767946574234
2018-12-19,-0.04722533996470266
2018-12-20,-0.03535113905890162
2018-12-21,-0.009272453846199227
2018-12-24,0.029582761347638434
2018-12-26,0.017081433928726696
2018-12-27,0.004317160009572088
2018-12-28,-0.01492288344268076
2018-12-31,0.005657827781106152
2019-01-02,0.011802091360346626
2019-01-03,0.032387996266959845
2019-01-04,0.04433176362886082
2019-01-07,0.032232657739578896
2019-01-08,0.006729874007298161
2019-01-09,-0.03734566106767548
2019-01-10,-0.06060313090459439
2019-01-11,-0.07521867435617449
2019-01-14,-0.04885618387075474
2019-01-15,-0.011585971400002285
2019-01-16,0.01083516556999306
2019-01-17,0.018966751395914822
2019-01-18,0.019493495229603263
2019-01-22,0.023269886204238113
2019-01-23,0.018704346018156567
2019-01-24,0.015153572232562671
2019-01-25,0.010274113487456936
2019-01-28,0.01280873208961731
2019-01-29,0.020553645789833715
2019-01-30,0.02553215315222604
2019-01-31,0.021858191209883006
2019-02-01,0.016621160549379874
2019-02-04,0.01267374548691121
2019-02-05,0.005282044167110245
2019-02-06,0.0029420451400661773
2019-02-07,0.006418383966935743
2019-02-08,0.017089150675233995
2019-02-11,0.02057513316364157
2019-02-12,0.019514491047392862
2019-02-13,0.014550287954075808
2019-02-14,0.015806228870828283
2019-02-15,0.01602886604665583
2019-02-19,0.01950079676793167
2019-02-20,0.013033144838968417
2019-02-21,0.013241551014973454
2019-02-22,0.005344395761838252
2019-02-25,0.0035231757049293266
2019-02-26,-0.0010775612366337645
2019-02-27,8.476514036531116e-05
2019-02-28,0.00109759112498454
2019-03-01,-0.0019749542643527247
2019-03-04,-0.007401988934027378
2019-03-05,-0.013748239724306046
2019-03-06,-0.010690467411935153
2019-03-07,-0.0005457978020297536
2019-03-08,0.01577331740880554
2019-03-11,0.011189540098899371
2019-03-12,0.0063195512717076005
2019-03-13,-0.005006126317824592
2019-03-14,0.002750224490159496
2019-03-15,0.0027448070440190563
2019-03-18,0.0056391708521898
2019-03-19,0.005402846371442898
2019-03-20,0.0010113664843002853
2019-03-21,-0.00937992343925854
2019-03-22,-0.013203747844244587
2019-03-25,-0.005889543320116889
2019-03-26,0.004226905265005082
2019-03-27,0.01534663341431735
2019-03-28,0.01735237510059216
2019-03-29,0.011658669733206272
2019-04-01,-0.0007939682571417264
2019-04-02,-0.002146350192590068
2019-04-03,0.007397300695734009
2019-04-04,0.011188545298419544
2019-04-05,0.009568859127240497
2019-04-08,0.005247853031610211
2019-04-09,0.008310005202200174
2019-04-10,0.006210000404559688
2019-04-11,0.004776548416047461
2019-04-12,-0.008549939693100403
2019-04-15,-0.010947848086474173
2019-04-16,-0.016322482219133884
2019-04-17,-0.00492678740140365
2019-04-18,0.0012258670353470433
2019-04-22,0.009931113358991208
2019-04-23,0.003545527561650427
2019-04-24,-0.0023443261655650208
2019-04-25,-0.004123926496576238
2019-04-26,-0.0044699250157194444
2019-04-29,-0.0052983311154028625
2019-04-30,-0.006770300551719282
2019-05-01,-0.001603470839406957
2019-05-02,-0.0016496809182871234
2019-05-03,0.0033001899143240985
2019-05-06,-0.006672668273429606
2019-05-07,-0.004180990613735746
2019-05-08,-0.019187264596482775
2019-05-09,-0.018392048853452563
2019-05-10,-0.025660792727502567
2019-05-13,-0.007916192819855186
2019-05-14,-0.0001897845875758201
2019-05-15,0.008135937547480133
2019-05-16,-0.0036046606207727552
2019-05-17,-0.012792814465910312
2019-05-20,-0.018960551568045377
2019-05-21,-0.01756909169967738
2019-05-22,-0.01597849928343592
2019-05-23,-0.014346568787210244
2019-05-24,-0.018349686344419653
2019-05-28,-0.018146747496819965
2019-05-29,-0.01602442272317788
2019-05-30,-0.003375672834136742
2019-05-31,0.012609755631960805
2019-06-03,0.023781184236012675
2019-06-04,0.01402914971049272
2019-06-05,0.002797395315361265
2019-06-06,-0.002382122889607607
2019-06-07,0.008848064815262098
2019-06-10,0.011627269840483899
2019-06-11,0.007931281682251668
2019-06-12,0.001961615307906914
2019-06-13,0.004882840981733249
2019-06-14,0.012906916060687584
2019-06-17,0.02075724386124607
2019-06-18,0.01722695518426145
2019-06-19,0.012471903895551239
2019-06-20,0.0032670139181736405
2019-06-21,-0.00417427649874053
2019-06-24,-0.009228584363110044
2019-06-25,-0.001285064585597369
2019-06-26,0.010860427017271447
2019-06-27,0.017129596595023354
2019-06-28,0.014696212385909969
2019-07-01,0.01471826693749902
2019-07-02,0.01281629821809927
2019-07-03,0.008287812984622242
2019-07-05,-0.0024842939207713076
2019-07-08,-0.006699246114481512
2019-07-09,-0.002768471451329447
2019-07-10,0.005153117726178954
2019-07-11,0.0060953228207254965
2019-07-12,0.0007702570310865769
2019-07-15,-0.004859740731599062
2019-07-16,-0.006187197068567408
2019-07-17,-0.005519989980860487
2019-07-18,-0.001240849473670153
2019-07-19,0.0043035774456838425
2019-07-22,0.009892142669139993
2019-07-23,0.0137360317714452
2019-07-24,0.010872014228439095
2019-07-25,0.007224292957083192
2019-07-26,0.0007085719892670599
2019-07-29,-0.005244605984184711
2019-07-30,-0.015606704802408743
2019-07-31,-0.03190049247303387
2019-08-01,-0.037383517844816
2019-08-02,-0.03661472972331354
2019-08-05,-0.004304449993038947
2019-08-06,0.006668872381569981
2019-08-07,0.009722281109333151
2019-08-08,-0.013144520409812618
2019-08-09,-0.028838873649955334
2019-08-12,-0.03597275642777281
2019-08-13,-0.033623524191650586
2019-08-14,-0.010835491376469336
2019-08-15,0.009456409860859884
2019-08-16,-0.003676313468078423
2019-08-19,-0.0042230729282724784
2019-08-20,-0.02211279600548883
2019-08-21,-0.01162379990802682
2019-08-22,-0.03245635316393726
2019-08-23,-0.01877274191668503
2019-08-26,-0.003048530269328472
2019-08-27,0.022199441850726413
2019-08-28,0.021307767318446948
2019-08-29,0.010670694565974168
2019-08-30,-0.005162135577695769
2019-09-03,0.0007415294714798746
2019-09-04,-0.008143607221838791
2019-09-05,-0.017213353093625035
2019-09-06,-0.028836371276785636
2019-09-09,-0.01856705849253462
2019-09-10,-0.005357140463322784
2019-09-11,-0.0020412554585063575
2019-09-12,0.005946667027992965
2019-09-13,0.009321210382971382
2019-09-16,0.010034829107479368
2019-09-17,0.0009583646458360291
2019-09-18,-0.005175960972064391
2019-09-19,-0.014870110089017095
2019-09-20,-0.011968839177120334
2019-09-23,-0.01429252616215816
2019-09-24,-0.007346762942198753
2019-09-25,-0.012428588303302063
2019-09-26,-0.01545859849186091
2019-09-27,-0.023758994662620964
2019-09-30,-0.028585786255924037
2019-10-01,-0.019864378004096975
2019-10-02,-0.005026919841079699
2019-10-03,0.0014024166368043112
2019-10-04,-0.0060639179361886356
2019-10-07,-0.015968283839187955
2019-10-08,0.002489656420888752
2019-10-09,0.018552787395016937
2019-10-10,0.02821901311833929
2019-10-11,0.012082584514612119
2019-10-14,0.0024508404787615574
2019-10-15,-0.00034289890177233997
2019-10-16,0.003978010835091697
2019-10-17,0.0045999606669680304
2019-10-18,0.0034781707613473823
2019-10-21,0.005348985636347265
2019-10-22,0.013887102521629746
2019-10-23,0.023166423037977606
2019-10-24,0.01863638690513454
2019-10-25,0.010742178984940532
2019-10-28,0.0054503535529138334
2019-10-29,0.007533714829871795
2019-10-30,0.016379773860176163
2019-10-31,0.02448048998211631
2019-11-01,0.023576674337737368
2019-11-04,0.013323076464428865
2019-11-05,-0.0004677574130259632
2019-11-06,0.0011833902803933738
2019-11-07,0.0041306333332668844
2019-11-08,0.007072655361792982
2019-11-11,0.005146298615909064
2019-11-12,0.005914927742098482
2019-11-13,0.0042229223897054
2019-11-14,0.0012656490029837521
2019-11-15,-0.006505099508259486
2019-11-18,-0.012482919545737926
2019-11-19,-0.010400811022993032
2019-11-20,0.004411056575266351
2019-11-21,0.017891266829084547
2019-11-22,0.02368525167909993
2019-11-25,0.017052596092794022
2019-11-26,0.009117356521178788
2019-11-27,0.005014301765043494
2019-11-29,0.000238709081278649
2019-12-02,-0.0004921369696854644
2019-12-03,0.00455593381293546
2019-12-04,0.008948133978087162
2019-12-05,0.01079994569380021
2019-12-06,0.0034673417090003897
2019-12-09,0.0020198270367822015
2019-12-10,0.0034760128372769705
2019-12-11,0.0057782907983143506
2019-12-12,0.00764325582986048
2019-12-13,0.0067421363823050775
2019-12-16,0.0056010049789437305
2019-12-17,0.0039687848510451115
2019-12-18,0.004517490652837386
2019-12-19,0.004486683041236891
2019-12-20,0.0047007514280261176
2019-12-23,0.0029046034095081127
2019-12-24,0.0118572981893004
2019-12-26,0.023252296418198034
2019-12-27,0.030362485190179284
2019-12-30,0.02189270123579794
2019-12-31,0.012229419386049758
2020-01-02,0.002059960664448918
2020-01-03,0.0004786300231663628
2020-01-06,-0.001302038735755996
2020-01-07,0.0013605371003486302
2020-01-08,-0.001048471299043988
2020-01-09,-5.8422020687595114e-05
2020-01-10,0.002414374254659156
2020-01-13,0.00441320763973223
2020-01-14,0.004595346470042202
2020-01-15,0.002439161748364435
2020-01-16,-0.0007707505803260937
2020-01-17,-0.01067482039397194
2020-01-21,-0.018896644268379812
2020-01-22,-0.02717896090678015
2020-01-23,-0.028903061195900682
2020-01-24,-0.02759231096729235
2020-01-27,-0.01477872766055255
2020-01-28,-0.015630078394844392
2020-01-29,-0.012980294205837285
2020-01-30,-0.013015813082364875
2020-01-31,0.01341772233868557
2020-02-03,0.028473038910225377
2020-02-04,0.030243846745409475
2020-02-05,0.012370783897747501
2020-02-06,0.0014939158534020658
2020-02-07,0.007202935300162123
2020-02-10,0.015029608612477872
2020-02-11,0.015456669132790665
2020-02-12,0.0072417670056045555
2020-02-13,0.0004330376968207831
2020-02-14,0.0033909945069375566
2020-02-18,0.0019810865838889823
2020-02-19,-0.004546260734244894
2020-02-20,-0.029587676463619858
2020-02-21,-0.05610565003494556
2020-02-24,-0.07987041507122276
2020-02-25,-0.07820912049954236
2020-02-26,-0.05518635849132704
2020-02-27,-0.023823024327133825
2020-02-28,0.014101882972761569
2020-03-02,0.002302898472279419
2020-03-03,-0.02022759004269197
2020-03-04,-0.11238119350510796
2020-03-05,-0.13841740731368568
2020-03-06,-0.17625071536228154
2020-03-09,-0.1494774415844308
2020-03-10,-0.14352286054397367
2020-03-11,-0.1421843194312447
2020-03-12,-0.09825563976867566
2020-03-13,-0.12030850168844881
2020-03-16,-0.06304020782101206
2020-03-17,-0.07481893243467466
2020-03-18,0.016780341601013028
2020-03-19,0.03746788517686634
2020-03-20,0.08792630810989228
2020-03-23,0.1239595472923297
2020-03-24,0.11933693548025064
2020-03-25,0.10102146011153758
2020-03-26,0.0346349241407069
2020-03-27,0.023395454374337453
2020-03-30,-0.03546109278235654
2020-03-31,-0.06294771304842821
2020-04-01,-0.0356599565874929
2020-04-02,0.04811402862625286
2020-04-03,0.14841813212897725
2020-04-06,0.12570566110563913
2020-04-07,0.07081615338486971
2020-04-08,-0.00963877827691014
2020-04-09,-0.033490486206290235
2020-04-13,-0.017863746637176298
2020-04-14,-0.013158331766885821
2020-04-15,0.01184493095312814
2020-04-16,0.01881891767574666
2020-04-17,0.023647543422506526
2020-04-20,0.015605550777275018
2020-04-21,0.020919660838912335
2020-04-22,0.03277377943162495
2020-04-23,0.05233440131407548
2020-04-24,0.05580839952177256
2020-04-27,0.04459157927288797
2020-04-28,0.024788599304072664
2020-04-29,0.007438704340445823
2020-04-30,0.003542627534101132
2020-05-01,0.002256662332142816
2020-05-04,0.003880667942697027
2020-05-05,0.015838514763898793
2020-05-06,0.026395138098384386
2020-05-07,0.021463821552826126
2020-05-08,0.014377006528533607
2020-05-11,0.0026159169214520677
2020-05-12,-0.0016976267643841734
2020-05-13,0.02003527712845282
2020-05-14,0.03889661235841192
2020-05-15,0.0668434880124007
2020-05-18,0.03313914618797004
2020-05-19,0.013060438055652119
2020-05-20,-0.012487163848449421
2020-05-21,-0.001030132088447825
2020-05-22,0.01255322689385895
2020-05-26,0.02665031720145362
2020-05-27,0.031492240456883404
2020-05-28,0.03296273384501843
2020-05-29,0.05301402723587635
2020-06-01,0.05170864103474027
2020-06-02,0.04655223235185795
2020-06-03,0.015906429807756174
2020-06-04,0.01366575830386479
2020-06-05,0.013679643584449687
2020-06-08,0.012817619791064973
2020-06-09,-0.0036466979006451947
2020-06-10,-0.020509100056308033
2020-06-11,-0.0027193143874550203
2020-06-12,0.015872323674534197
2020-06-15,0.029511075458849324
2020-06-16,0.00028818087360838016
2020-06-17,-0.005009216111864549
2020-06-18,-0.009807522042058753
2020-06-19,-0.0067836396987503815
2020-06-22,-0.019534428827570866
2020-06-23,-0.031236995481832064
2020-06-24,-0.020694563074881465
2020-06-25,-0.008879568470903819
2020-06-26,0.017892713787623166
2020-06-29,0.024496540543240755
2020-06-30,0.013303908800358916
2020-07-01,-0.005179899762241309
2020-07-02,-0.020001461922968648
2020-07-06,-0.01397245690964056
2020-07-07,-0.005029259630418649
2020-07-08,0.003193529192616819
2020-07-09,0.021373513721872846
2020-07-10,0.030638498584406197
2020-07-13,0.03218597978921501
2020-07-14,0.015400435449822818
2020-07-15,0.01173912954776467
2020-07-16,0.018471084495528062
2020-07-17,0.02731697282007735
2020-07-20,0.029941186776032455
2020-07-21,0.01672943187213352
2020-07-22,0.0021941634655007333
2020-07-23,-0.009815001873649011
2020-07-24,0.0023033977823933216
2020-07-27,0.00964104026510005
2020-07-28,0.01011138976620621
2020-07-29,-0.0008594164048536687
2020-07-30,0.0019353463413955062
2020-07-31,0.009633379122999067
2020-08-03,0.01824144829442284
2020-08-04,0.022253092317450603
2020-08-05,0.01697671173297545
2020-08-06,0.010264407447178086
2020-08-07,-0.002942975933631316
2020-08-10,-0.0030624209740880842
2020-08-11,0.006382766381511535
2020-08-12,0.01842422415072058
2020-08-13,0.011437020110409781
2020-08-14,-0.001267620437967306
2020-08-17,-0.014921000945913419
2020-08-18,-0.017116731086930268
2020-08-19,-0.013357147122288604
2020-08-20,-0.001383109965588926
2020-08-21,0.009838030242939283
2020-08-24,0.006276087262424112
2020-08-25,0.003538702486678664
2020-08-26,0.0015683821173635066
2020-08-27,0.005728964157886752
2020-08-28,0.008306387322781805
2020-08-31,0.0060976693500449
2020-09-01,0.00491652146974763
2020-09-02,-0.011643348074873945
2020-09-03,-0.020945132329262598
2020-09-04,-0.030974080808179566
2020-09-08,-0.022335164119853704
2020-09-09,-0.015872241974484978
2020-09-10,0.002637517931918786
2020-09-11,0.01931007067597236
2020-09-14,0.021277561246195145
2020-09-15,0.01229366813976121
2020-09-16,-0.00669740112041373
2020-09-17,-0.008223459959871395
2020-09-18,-0.012515411682213337
2020-09-21,-0.01028437651688031
2020-09-22,-0.01288736841679924
2020-09-23,0.005783701333603449
2020-09-24,0.01638385048021225
2020-09-25,0.022111804940425056
2020-09-28,-0.00964385005460376
2020-09-29,-0.016285900032966063
2020-09-30,-0.015211043969859565
2020-10-01,0.009590832968117928
2020-10-02,0.012019667797129497
2020-10-05,0.011694526877163661
2020-10-06,0.019243137650358545
2020-10-07,0.02411823656725118
2020-10-08,0.007071941723875817
2020-10-09,-0.009451654128522561
2020-10-12,-0.014784305664513697
2020-10-13,-0.003469885009021856
2020-10-14,-0.002128867985338109
2020-10-15,-0.007620656091038973
2020-10-16,-0.010733105145512074
2020-10-19,-0.006572638865544617
2020-10-20,-0.004170909668930712
2020-10-21,0.0001784100624459914
2020-10-22,-0.0036060632910987224
2020-10-23,-0.023628775380063798
2020-10-26,-0.029261911965981463
2020-10-27,-0.0370433174967513
2020-10-28,-0.008472460129597622
2020-10-29,0.011001826056003708
2020-10-30,0.035117483432676865
2020-11-02,0.054714543944669645
2020-11-03,0.047338882761690466
2020-11-04,0.02703504895150035
2020-11-05,0.010335682536711901
2020-11-06,0.0410251590878289
2020-11-09,0.05584715515530278
2020-11-10,0.05442999474842139
2020-11-11,0.017929807976381367
2020-11-12,0.01661759301624293
2020-11-13,-0.00014539145229228937
