date,port_net
2020-11-16,0.009134162614641363
2020-11-17,-0.00317464952962718
2020-11-18,0.0018972633838773758
2020-11-19,-0.0032390620755450945
2020-11-20,0.007831879037187324
2020-11-23,0.01157755636319414
2020-11-24,0.0125205358036849
2020-11-25,0.006893445064810561
2020-11-27,0.005508517818467224
2020-11-30,0.009038688799474339
2020-12-01,0.01726572042849451
2020-12-02,0.0184054185079528
2020-12-03,0.014784763578472845
2020-12-04,0.005236833185614014
2020-12-07,-0.0003305818847299341
2020-12-08,-0.0043834226067458616
2020-12-09,-0.005721708249702264
2020-12-10,-0.0001533674659410117
2020-12-11,0.007042253826458952
2020-12-14,0.01437041648873984
2020-12-15,0.011439035506311783
2020-12-16,0.0028366945068656214
2020-12-17,-0.008903402330316524
2020-12-18,-0.008357959964746869
2020-12-21,-0.004703621354668555
2020-12-22,0.006168719408682143
2020-12-23,0.009716615009016643
2020-12-24,0.008745811298632732
2020-12-28,0.0029522929342046342
2020-12-29,-0.0014729634097171611
2020-12-30,-0.0008946648941935277
2020-12-31,0.008063068885736928
2021-01-04,0.020962281479059257
2021-01-05,0.024875102463968974
2021-01-06,0.02348690748128731
2021-01-07,0.009844089540534302
2021-01-08,0.006614120226956932
2021-01-11,0.001815512365000379
2021-01-12,0.004722959859542649
2021-01-13,0.005262256023306846
2021-01-14,0.004786897006183146
2021-01-15,0.010883139272810724
2021-01-19,0.006597610313439924
2021-01-20,-0.0007590271677965433
2021-01-21,-0.011992428433255427
2021-01-22,-0.01917892681807581
2021-01-25,-0.018218791249066564
2021-01-26,-0.021814474860436868
2021-01-27,-0.004766933864119131
2021-01-28,0.0017061691327065244
2021-01-29,0.024005143995338884
2021-02-01,0.022580585771693248
2021-02-02,0.015219527640037013
2021-02-03,0.007915278623310564
2021-02-04,0.0066868230810392905
2021-02-05,0.013671161804432163
2021-02-08,0.00529388222317906
2021-02-09,-0.002167291607176088
2021-02-10,-0.0058047259456228805
2021-02-11,-8.630331907380734e-06
2021-02-12,0.005949672796270377
2021-02-16,0.0067344711730922355
2021-02-17,-0.0012127890180668002
2021-02-18,-0.005447005093921411
2021-02-19,0.0016521517505417873
2021-02-22,-0.0033356485089482716
2021-02-23,-0.00937520309409034
2021-02-24,-0.017182473481176117
2021-02-25,-0.00332190138107241
2021-02-26,0.0031206416931893557
2021-03-01,-0.002978861243123356
2021-03-02,-0.013675777568568382
2021-03-03,-0.02232690899353538
2021-03-04,-0.0046889683048634495
2021-03-05,0.016314750269649736
2021-03-08,0.061442090433893856
2021-03-09,0.05777240879374413
2021-03-10,0.03600105862792945
2021-03-11,-0.000947693009673076
2021-03-12,-0.014816776290091722
2021-03-15,-0.015059086280271156
2021-03-16,-0.016609657303780053
2021-03-17,-0.01323227155899849
2021-03-18,-0.005201450548204915
2021-03-19,-0.005412887317207266
2021-03-22,-0.001668495688508622
2021-03-23,0.01139325119796446
2021-03-24,0.025830631903379343
2021-03-25,0.03272393800652092
2021-03-26,0.027463104854611436
2021-03-29,0.036386137991183974
2021-03-30,0.037559303987704795
2021-03-31,0.030739306429533167
2021-04-01,0.011012634769983555
2021-04-05,-0.002195399976668332
2021-04-06,-0.0037980443549639033
2021-04-07,-0.00507359128898295
2021-04-08,-0.003856276936899432
2021-04-09,-9.036387353117653e-05
2021-04-12,0.007562184322423552
2021-04-13,0.0131317870440515
2021-04-14,0.004858948269996825
2021-04-15,-0.0089119612022179
2021-04-16,-0.012638131917628437
2021-04-19,-0.01349431945758309
2021-04-20,0.001753010446430519
2021-04-21,0.002232507128772942
2021-04-22,0.014017745548221806
2021-04-23,0.006293639733043006
2021-04-26,0.010337671998183938
2021-04-27,0.006325586936070087
2021-04-28,0.007990701756618325
2021-04-29,0.0039060324401988065
2021-04-30,-0.00548749561871279
2021-05-03,-0.014449201038730928
2021-05-04,-0.009741445077486732
2021-05-05,-0.006913644780076413
2021-05-06,-0.001962278260512366
2021-05-07,-0.007827915849541013
2021-05-10,-0.01466116223859138
2021-05-11,-0.011135781059795511
2021-05-12,0.0014111961186613784
2021-05-13,0.02589398651253685
2021-05-14,0.025223605557954252
2021-05-17,0.013668962639035305
2021-05-18,0.0014353188406871294
2021-05-19,0.003702170964802362
2021-05-20,0.0033651311776202383
2021-05-21,0.019657408118925142
2021-05-24,0.011870433068595846
2021-05-25,0.015239003169116614
2021-05-26,-0.0032071817805035836
2021-05-27,0.003195544615779095
2021-05-28,0.0017891922706784699
2021-06-01,0.004831364177712625
2021-06-02,0.0026970994995329073
2021-06-03,0.004214116769488541
2021-06-04,-4.344777647122353e-06
2021-06-07,-0.003578939490760154
2021-06-08,-0.004937948955633577
2021-06-09,-0.004889906508951275
2021-06-10,-0.0028936002363552527
2021-06-11,-0.007629957810543209
2021-06-14,-0.014390313031775789
2021-06-15,-0.026451446862442562
2021-06-16,-0.02730417380912892
2021-06-17,-0.017127090382921643
2021-06-18,0.0028932869343194995
2021-06-21,0.014232072177432963
2021-06-22,0.01625273386104922
2021-06-23,0.01569947297823787
2021-06-24,0.006447095594700035
2021-06-25,0.006192148809982026
2021-06-28,0.005945465117948068
2021-06-29,0.011785467814223877
2021-06-30,0.012859256600413854
2021-07-01,0.0008171880239207027
2021-07-02,-0.010351394833149674
2021-07-06,-0.012858749892346434
2021-07-07,-0.0012319351590093794
2021-07-08,0.011656383756228744
2021-07-09,-0.009160703368505824
2021-07-12,-0.032759289385171184
2021-07-13,-0.0443488345615362
2021-07-14,-0.040305893620571034
2021-07-15,-0.02760480236887653
2021-07-16,-0.008067999755173784
2021-07-19,0.024824792141442124
2021-07-20,0.0385758239773565
2021-07-21,0.02955921308364721
2021-07-22,0.01750916596580247
2021-07-23,0.0079272078802305
2021-07-26,0.004166614078174137
2021-07-27,0.006157147721923917
2021-07-28,0.0068927227486334786
2021-07-29,0.0011842395542529028
2021-07-30,-0.010015315092788
2021-08-02,-0.0073336002202154405
2021-08-03,0.0004945014259078199
2021-08-04,0.010705068407644262
2021-08-05,0.009738793661944108
2021-08-06,0.005953030820209806
2021-08-09,0.00048225243740996466
2021-08-10,-0.0018432570394138926
2021-08-11,-0.0009481788260062499
2021-08-12,-0.004189768822896576
2021-08-13,-0.012691850605180225
2021-08-16,-0.028065435468518547
2021-08-17,-0.029982223575015343
2021-08-18,-0.014841153833862869
2021-08-19,0.017441082155574095
2021-08-20,0.036022648735015685
2021-08-23,0.027609963766689723
2021-08-24,0.009194690318261799
2021-08-25,-0.004984246843858559
2021-08-26,-0.0010461767551277349
2021-08-27,0.002335772969500889
2021-08-30,0.004593216973721194
2021-08-31,0.002152555689263851
2021-09-01,-0.0008820262091172916
2021-09-02,-0.00591819707151962
2021-09-03,-0.007794297274343654
2021-09-07,-0.00881694556025336
2021-09-08,-0.0031903843994232047
2021-09-09,-0.004387588213467515
2021-09-10,-0.00043678919684851306
2021-09-13,-0.002232338235583038
2021-09-14,0.0029909652782160482
2021-09-15,-0.004956306914265393
2021-09-16,-0.01239423881091694
2021-09-17,-0.01622421213769363
2021-09-20,-0.00423821184977303
2021-09-21,0.010622700303885986
2021-09-22,0.013802180175262772
2021-09-23,0.0048887594871299895
2021-09-24,-0.0010159820031676319
2021-09-27,-0.008465949675049171
2021-09-28,-0.006583989070453918
2021-09-29,-0.014589850201580507
2021-09-30,-0.005978276607431335
2021-10-01,-0.005033181052395241
2021-10-04,0.012124800330859047
2021-10-05,0.013670684373089062
2021-10-06,0.016088170427575575
2021-10-07,0.0014711656518005504
2021-10-08,-0.003570216421059549
2021-10-11,0.001767863684700539
2021-10-12,0.01415397701834443
2021-10-13,0.022696062534961047
2021-10-14,0.017213061214463244
2021-10-15,0.012162679069689175
2021-10-18,0.007499178486571754
2021-10-19,0.005243249007895821
2021-10-20,-3.83149389401238e-05
2021-10-21,-0.004017243213968668
2021-10-22,-0.007009525039370996
2021-10-25,-0.005868474469518543
2021-10-26,-0.002416670871221581
2021-10-27,0.008587148017829697
2021-10-28,0.009386231179161706
2021-10-29,0.012913518673388986
2021-11-01,0.006131259825410384
2021-11-02,0.009795771154643754
2021-11-03,0.012776227132778638
2021-11-04,0.013898725610339864
2021-11-05,0.009390883785230994
2021-11-08,0.0020075476217801306
2021-11-09,0.004023651687145212
2021-11-10,0.01135433182992073
2021-11-11,0.013402018469588453
2021-11-12,0.007261028468899342
2021-11-15,-0.0041909990211869905
2021-11-16,-0.014661039078428483
2021-11-17,-0.016950134069792167
2021-11-18,-0.012726577835044217
2021-11-19,0.0010710945928965607
2021-11-22,-0.0035652982993739576
2021-11-23,-0.00944188313757511
2021-11-24,-0.030170908014874997
2021-11-26,-0.03389218230633956
2021-11-29,-0.03552140844855223
2021-11-30,-0.021541159790035253
2021-12-01,0.005784015285626962
2021-12-02,0.01457858006383199
2021-12-03,0.031777953159944784
2021-12-06,0.022822541381206582
2021-12-07,0.012345571427471076
2021-12-08,0.000871131585063364
2021-12-09,-0.006929964507724414
2021-12-10,-0.0017841704943788348
2021-12-13,-0.006342952019900521
2021-12-14,-0.005269889855182199
2021-12-15,-0.006228513406883445
2021-12-16,-0.0016010456040315762
2021-12-17,0.004624263677739183
2021-12-20,0.02560666991072339
2021-12-21,0.024856767596001823
2021-12-22,0.01847128268534428
2021-12-23,-0.00031834292142390484
2021-12-27,-0.003244135930141944
2021-12-28,-0.00038594390297768305
2021-12-29,0.007350804917278368
2021-12-30,0.013714315044030525
2021-12-31,0.006985621850242635
2022-01-03,-0.00939124552984338
2022-01-04,-0.030760295543888042
2022-01-05,-0.02941017578936681
2022-01-06,-0.016546130407299416
2022-01-07,0.0034403377221047214
2022-01-10,0.00743890063412819
2022-01-11,0.0027154541800188427
2022-01-12,-0.006797224027653662
2022-01-13,-0.017221015377541327
2022-01-14,-0.026505551785511724
2022-01-18,-0.03556483158225597
2022-01-19,-0.03172899500677433
2022-01-20,-0.024273234891075354
2022-01-21,-0.015315671833874984
2022-01-24,-0.014435809285998545
2022-01-25,-0.010192529955354829
2022-01-26,0.008004817492825209
2022-01-27,0.03974118777371082
2022-01-28,0.053917215853020464
2022-01-31,0.0451242828239756
2022-02-01,0.02927761011348395
2022-02-02,0.01927845367425236
2022-02-03,0.019719205459457337
2022-02-04,0.01622354882445654
2022-02-07,0.01343747188348008
2022-02-08,0.006093024497105632
2022-02-09,0.007378248146323718
2022-02-10,0.004094854118999684
2022-02-11,0.006805325841810902
2022-02-14,-0.0032704490722293587
2022-02-15,-0.004107612288467836
2022-02-16,-0.015251159377667802
2022-02-17,-0.02449586233208432
2022-02-18,-0.02218878388240795
2022-02-22,-0.003251244425663768
2022-02-23,0.02429526484903974
2022-02-24,0.019131495633674615
2022-02-25,0.019977931462467218
2022-02-28,0.005187582526130217
2022-03-01,0.00826911039281633
2022-03-02,-0.039979018497225086
2022-03-03,-0.07190201969683903
2022-03-04,-0.06844134248506091
2022-03-07,-0.0196620804229262
2022-03-08,0.012886786273525465
2022-03-09,0.008059114744896437
2022-03-10,-0.004449947038669662
2022-03-11,0.011209140153320576
2022-03-14,0.050346601484721434
2022-03-15,0.06836429256849098
2022-03-16,0.0695194052196515
2022-03-17,0.018318969583193567
2022-03-18,0.0019511350985967815
2022-03-21,-0.020660460269279077
2022-03-22,-0.00648388888870847
2022-03-23,-0.0012733252157127919
2022-03-24,0.007237935044273712
2022-03-25,0.012170481130106199
2022-03-28,-0.0011609869479769226
2022-03-29,-0.0013042141622180503
2022-03-30,-0.01606484908786082
2022-03-31,-0.01406054670240195
2022-04-01,-0.027877965529957912
2022-04-04,-0.01929624006964825
2022-04-05,-0.018854183804981828
2022-04-06,-0.01126826632868188
2022-04-07,-0.011263674650219442
2022-04-08,-0.004235670471944201
2022-04-11,-0.0039159459055526456
2022-04-12,-0.0005975328874188541
2022-04-13,-0.0017218996168632686
2022-04-14,0.005254109472051203
2022-04-18,0.005970522925448846
2022-04-19,-0.0006780343120001598
2022-04-20,-0.019386141447341538
2022-04-21,-0.03683719006036027
2022-04-22,-0.04032205448465288
2022-04-25,-0.02313042227420024
2022-04-26,-0.00703293309861496
2022-04-27,-0.002361953457170996
2022-04-28,-0.013067892226486385
2022-04-29,0.0011743305324809733
2022-05-02,0.005403146856922232
2022-05-03,0.006612484159679487
2022-05-04,-0.00609225351893901
2022-05-05,-0.03384466775089523
2022-05-06,-0.0571570191330171
2022-05-09,-0.06356189491222489
2022-05-10,-0.02531088638405189
2022-05-11,0.019838072047675098
2022-05-12,0.045051241720073784
2022-05-13,0.029401202998329705
2022-05-16,0.011202996302652573
2022-05-17,-0.02184546293934439
2022-05-18,-0.01426742808786131
2022-05-19,-0.0039056653927220953
2022-05-20,0.01772304585186397
2022-05-23,0.02750238048943342
2022-05-24,0.06366902532013934
2022-05-25,0.07704964668520595
2022-05-26,0.05606045117850002
2022-05-27,0.005570814253343449
2022-05-31,-0.015173003888004365
2022-06-01,-0.00977863313330467
2022-06-02,-0.0002584507798072818
2022-06-03,-0.0009801446702713023
2022-06-06,-0.006420387057331281
2022-06-07,-0.021494407860421512
2022-06-08,-0.04673838845906617
2022-06-09,-0.05978048856229109
2022-06-10,-0.06016193745530506
2022-06-13,-0.044199964567361104
2022-06-14,-0.027833397323485175
2022-06-15,-0.023772673723106846
2022-06-16,-0.015535115526829155
2022-06-17,-0.0072103439904181235
2022-06-21,0.0022612885353830454
2022-06-22,0.013474337977853242
2022-06-23,0.026832754958173183
2022-06-24,0.04038071655988227
2022-06-27,0.02942664572357551
2022-06-28,0.007487495701098772
2022-06-29,-0.008921049152144688
2022-06-30,-0.004988319107971503
2022-07-01,0.01674339099911768
2022-07-05,0.026174109171042313
2022-07-06,0.0314018296484077
2022-07-07,0.01803652249590073
2022-07-08,0.00864001814713115
2022-07-11,-0.003779511703965793
2022-07-12,-0.005579040764804149
2022-07-13,-0.0012283942786758045
2022-07-14,0.023700634106346017
2022-07-15,0.016670524889132843
2022-07-18,0.015032347415606388
2022-07-19,-0.00909533428041516
2022-07-20,-0.0038261734409445604
2022-07-21,-0.003594908328109022
2022-07-22,0.005226699484232927
2022-07-25,0.011856646919623627
2022-07-26,0.036917025575821584
2022-07-27,0.042867432698200515
2022-07-28,0.03267000936624388
2022-07-29,0.009587964002233792
2022-08-01,0.0026408228392077993
2022-08-02,0.00892833384516241
2022-08-03,0.009389032226377637
2022-08-04,0.015371706034553274
2022-08-05,0.018180847013823782
2022-08-08,0.014414695259719288
2022-08-09,0.024086731300885927
2022-08-10,0.028070683825928037
2022-08-11,0.035461176436014374
2022-08-12,0.017649167546425218
2022-08-15,0.014698689911103577
2022-08-16,0.007543481376493639
2022-08-17,-0.01220578186602943
2022-08-18,-0.03664821119754697
2022-08-19,-0.045014073986833596
2022-08-22,-0.021018578134554534
2022-08-23,-0.008064161594778699
2022-08-24,-0.00993172274091429
2022-08-25,-0.022191142396326757
2022-08-26,-0.023890977045471537
2022-08-29,-0.01928155707896421
2022-08-30,-0.017405401554854916
2022-08-31,-0.0130510039345765
2022-09-01,-0.006223789091848323
2022-09-02,0.005897532155709653
2022-09-06,0.03180748718140943
2022-09-07,0.0469482386583348
2022-09-08,0.04255224516054534
2022-09-09,0.037369662054736796
2022-09-12,0.038002455615373916
2022-09-13,0.0315820741420472
2022-09-14,0.011561579101166689
2022-09-15,-0.011264411149496435
2022-09-16,-0.017045952839526632
2022-09-19,-0.026924355264989885
2022-09-20,-0.03492545680656021
2022-09-21,-0.03741103928108407
2022-09-22,-0.03332731178307003
2022-09-23,-0.014181956937171865
2022-09-26,5.818276474861333e-05
2022-09-27,0.0025937964984834552
2022-09-28,-0.008016403012518285
2022-09-29,0.002738813750397938
2022-09-30,0.028157182333995577
2022-10-03,0.03800043941221104
2022-10-04,0.057143754217284105
2022-10-05,0.035075992722864616
2022-10-06,0.022408156424049936
2022-10-07,-0.014911294692917408
2022-10-10,-0.010730466142010633
2022-10-11,-0.00637923064995749
2022-10-12,0.009698620250008408
2022-10-13,0.01132623623838153
2022-10-14,0.022220826674998667
2022-10-17,0.01035999277698074
2022-10-18,0.003192085766436338
2022-10-19,-0.0092325777434003
2022-10-20,0.009070284590622922
2022-10-21,0.021191103354356287
2022-10-24,0.03607074626085159
2022-10-25,0.01884765378687776
2022-10-26,0.008269574454379442
2022-10-27,0.0019873360346475
2022-10-28,-0.009578776665024722
2022-10-31,-0.015542949217028873
2022-11-01,-0.028600034671025818
2022-11-02,-0.017161024939312097
2022-11-03,0.006179433804962134
2022-11-04,0.01375543835696901
2022-11-07,0.030287479696475824
2022-11-08,0.033538772187898476
2022-11-09,0.05409431402684235
2022-11-10,0.025463911150080443
2022-11-11,0.009379509001427784
2022-11-14,-0.004217423969717029
2022-11-15,0.009187728475236778
2022-11-16,0.006156611864652346
2022-11-17,0.004601980485206835
2022-11-18,0.005629925976952231
2022-11-21,0.015137685591071157
2022-11-22,0.011514449123073305
2022-11-23,0.014976532654692279
2022-11-25,0.014738082521868123
2022-11-28,0.0230263464631136
2022-11-29,0.03212408055050894
2022-11-30,0.01759132049378966
2022-12-01,0.005461561366658871
2022-12-02,-0.022296225231936095
2022-12-05,-0.019451618709410718
2022-12-06,-0.018327439784412362
2022-12-07,-0.0017644272315179106
2022-12-08,0.00417654994427103
2022-12-09,0.010756174178710902
2022-12-12,-0.0040910407935475694
2022-12-13,-0.013962088140475098
2022-12-14,-0.02881171820420602
2022-12-15,-0.024054187875477254
2022-12-16,-0.016057548256037682
2022-12-19,-0.006333285455531005
2022-12-20,-0.0012961344198722368
2022-12-21,-0.012349143134335624
2022-12-22,-0.023653378439725536
2022-12-23,-0.025848438611439536
2022-12-27,-0.010929520063536625
2022-12-28,0.008407889536085126
2022-12-29,0.012244400068262705
2022-12-30,0.006529723986052841
2023-01-03,0.009976056911621347
2023-01-04,0.01043468593035185
2023-01-05,0.021271560154058865
2023-01-06,0.031207653869639893
2023-01-09,0.032771364394216844
2023-01-10,0.01866447392309091
2023-01-11,-0.0013683431971538683
2023-01-12,-0.011355173126881607
2023-01-13,-0.01491982393882804
2023-01-17,-0.020339798767527596
2023-01-18,-0.011510640837386475
2023-01-19,0.004091699855487984
2023-01-20,0.01013717629319577
2023-01-23,0.007773299786956222
2023-01-24,-0.00041487777273588463
2023-01-25,-0.002545434004698118
2023-01-26,0.000734458307615942
2023-01-27,0.0053979165299109216
2023-01-30,0.022073607887430718
2023-01-31,0.022090677653426597
2023-02-01,0.0143595189755452
2023-02-02,0.003309841384275431
2023-02-03,-0.0007535072364022624
2023-02-06,0.0029552521102923597
2023-02-07,-0.00401944689322683
2023-02-08,-0.0014678639037345267
2023-02-09,0.004679698926745034
2023-02-10,0.020754962462920083
2023-02-13,0.03264444659756729
2023-02-14,0.028137303598729395
2023-02-15,0.010643286201788754
2023-02-16,-0.010477130400246969
2023-02-17,-0.015286262820010655
2023-02-21,-0.013775184379555367
2023-02-22,-0.0053772696511921155
2023-02-23,-0.007566595642776825
2023-02-24,-0.008197201030069825
2023-02-27,-0.010193265498235488
2023-02-28,0.00010018973536044776
2023-03-01,0.009977352403222214
2023-03-02,0.006197758414548629
2023-03-03,-0.004357072400686028
2023-03-06,-0.01906822165822685
2023-03-07,-0.029128031779036192
2023-03-08,-0.046098624012701844
2023-03-09,-0.04928305179140622
2023-03-10,-0.04816939814065394
2023-03-13,-0.024897930563916402
2023-03-14,-0.02563659293330927
2023-03-15,-0.007782864530842902
2023-03-16,-0.005201808884909585
2023-03-17,0.009791830387494435
2023-03-20,0.0037525043819860654
2023-03-21,-0.00017341137192747677
2023-03-22,0.002779014573858742
2023-03-23,0.014022553134433905
2023-03-24,0.026754089308650208
2023-03-27,0.034707180459181274
2023-03-28,0.04122502722402725
2023-03-29,0.028588291594216293
2023-03-30,0.015104827500713666
2023-03-31,0.0032629429566222545
2023-04-03,-0.0015679073794130618
2023-04-04,0.004329120279587472
2023-04-05,0.007837961467524796
2023-04-06,0.01510917229784418
2023-04-10,0.00760387374972731
2023-04-11,0.0009566940120709504
2023-04-12,0.00435664490978401
2023-04-13,0.0060572710719425495
2023-04-14,0.009002210933598593
2023-04-17,0.0014404148067757834
2023-04-18,-0.0034421444351544366
2023-04-19,-0.012136313962400324
2023-04-20,-0.018902543090929792
2023-04-21,-0.022728079611873373
2023-04-24,-0.017758142341808773
2023-04-25,0.00135744661436142
2023-04-26,0.020421914249769326
2023-04-27,0.02020323475498424
2023-04-28,0.0066722226097093145
2023-05-01,-0.004916737882734813
2023-05-02,-0.0013803065277620268
2023-05-03,0.007715084680880233
2023-05-04,0.015871915041892205
2023-05-05,0.013266624825774764
2023-05-08,0.001907918656318005
2023-05-09,-0.008552535211000899
2023-05-10,-0.00992385884479872
2023-05-11,-0.008927384305864955
2023-05-12,-0.0010670467297502753
2023-05-15,-0.00292220532215286
