date,port_net
2023-05-16,0.003879063683428082
2023-05-17,-0.0028263268761235943
2023-05-18,-0.001675525097333986
2023-05-19,-0.009516890506951418
2023-05-22,-0.014866776542734425
2023-05-23,-0.017756735037359826
2023-05-24,-0.015524922139492093
2023-05-25,-0.008655750850683439
2023-05-26,-0.006431785074749943
2023-05-30,0.004349093372537969
2023-05-31,0.013944071391795642
2023-06-01,0.0225771798727949
2023-06-02,0.013106878265843657
2023-06-05,0.006454672712577243
2023-06-06,-0.001031228796294173
2023-06-07,0.009045830210123689
2023-06-08,0.02016519098581542
2023-06-09,0.026623913370422785
2023-06-12,0.02135842217213925
2023-06-13,0.012234450817577566
2023-06-14,0.008827525109566638
2023-06-15,0.003089299092971279
2023-06-16,-0.007379418316824151
2023-06-20,-0.017879525687293573
2023-06-21,-0.019942057715578398
2023-06-22,-0.00976317298418632
2023-06-23,0.007904791350599632
2023-06-26,0.021364711746864856
2023-06-27,0.021503065219119176
2023-06-28,0.01896003829434327
2023-06-29,0.014940503376996952
2023-06-30,0.007542922063257209
2023-07-03,0.0035412096792231938
2023-07-05,0.002440172166448067
2023-07-06,0.017022911351670122
2023-07-07,0.020840616265718443
2023-07-10,0.022788110913537087
2023-07-11,0.012792326896057964
2023-07-12,0.0032277653765311848
2023-07-13,-0.003559813243183779
2023-07-14,-0.0009143248956833393
2023-07-17,0.010533944375993951
2023-07-18,0.01950054079305685
2023-07-19,0.013203616825399122
2023-07-20,0.009500746142032727
2023-07-21,0.004305354021111216
2023-07-24,0.004977113798022722
2023-07-25,0.002086029042071061
2023-07-26,0.00025970135122225157
2023-07-27,0.0043919077945222176
2023-07-28,0.0021498040595952033
2023-07-31,-0.004799544870294252
2023-08-01,-0.015601309498673013
2023-08-02,-0.014993532089635863
2023-08-03,-0.009187759826950265
2023-08-04,-0.0020656117723539
2023-08-07,-0.0025583685752828813
2023-08-08,-0.0036277467510407698
2023-08-09,-0.0041528282546197315
2023-08-10,-0.010052984864477747
2023-08-11,-0.01421974007788446
2023-08-14,-0.018916813603920196
2023-08-15,-0.016510850880733303
2023-08-16,-0.012978903495733976
2023-08-17,-0.008710163406796357
2023-08-18,-0.0018585379928578564
2023-08-21,-0.0019993283412171716
2023-08-22,-0.0034804919061219314
2023-08-23,-0.008125201864957915
2023-08-24,0.0007718356253866781
2023-08-25,0.014517785268160357
2023-08-28,0.01916089175836705
2023-08-29,0.014992427117624064
2023-08-30,0.002293500507706438
2023-08-31,-0.0053936543653552325
2023-09-01,-0.008678786427201369
2023-09-05,-0.005137016544838868
2023-09-06,-0.0004024082323361135
2023-09-07,0.0008050199742353942
2023-09-08,2.629490320503621e-05
2023-09-11,0.0026691410563705084
2023-09-12,-0.0012046468623870526
2023-09-13,-0.0036037908768907596
2023-09-14,-0.011134763876679016
2023-09-15,-0.012218998280102523
2023-09-18,-0.01999764401379111
2023-09-19,-0.027980459145014625
2023-09-20,-0.030460792419529
2023-09-21,-0.02583037396053829
2023-09-22,-0.01698713248176592
2023-09-25,-0.01173009646201139
2023-09-26,-0.006163115489683062
2023-09-27,-0.006927439323830007
2023-09-28,-0.011531136733619106
2023-09-29,-0.017775795171942263
2023-10-02,-0.014261939244278493
2023-10-03,-0.0037684363798732375
2023-10-04,0.008936657131732506
2023-10-05,0.02135429813410117
2023-10-06,0.020323095713176573
2023-10-09,0.008380468025490518
2023-10-10,0.004773132503132228
2023-10-11,0.0022276113928015803
2023-10-12,0.0133734827407674
2023-10-13,0.00500069828090218
2023-10-16,-0.0070459537898013135
2023-10-17,-0.024323421914867856
2023-10-18,-0.029863054987508
2023-10-19,-0.018241683780855656
2023-10-20,-0.0114724398752689
2023-10-23,-0.008576569599369822
2023-10-24,-0.016813478290724392
2023-10-25,-0.015981108858313473
2023-10-26,-0.005567457999127754
2023-10-27,0.008005678927420483
2023-10-30,0.02375968451119729
2023-10-31,0.029421146978659156
2023-11-01,0.031355392468214
2023-11-02,0.017153156040869404
2023-11-03,-0.0007797443935425658
2023-11-06,-0.005457955004906787
2023-11-07,-0.005401686693421357
2023-11-08,-0.0006865203596558185
2023-11-09,0.007292318074011044
2023-11-10,0.023439699907657777
2023-11-13,0.036670339554374744
2023-11-14,0.022774808571992825
2023-11-15,0.005996608926948806
2023-11-16,-0.0036399168119662945
2023-11-17,-0.0013485948365719127
2023-11-20,0.0021533638373542104
2023-11-21,0.0007359883125023873
2023-11-22,0.005337888372471011
2023-11-24,0.017173232513330715
2023-11-27,0.019011997283685446
2023-11-28,0.021495402641569555
2023-11-29,0.012444467084113505
2023-11-30,0.0049907449231457604
2023-12-01,-0.009168250326982383
2023-12-04,-0.010757005737479208
2023-12-05,-0.004870499837906174
2023-12-06,0.013189247500656837
2023-12-07,0.014610094580627902
2023-12-08,0.021414823664850473
2023-12-11,0.017268942857585325
2023-12-12,0.02747276818001328
2023-12-13,0.021671852545380253
2023-12-14,0.020624042869163722
2023-12-15,0.0048101519311193105
2023-12-18,0.0014784119430604225
2023-12-19,-0.005515666974462213
2023-12-20,0.004589113515713203
2023-12-21,0.006489561110354609
2023-12-22,0.009459382650030193
2023-12-26,-0.000511738784415199
2023-12-27,0.0003072103191149788
2023-12-28,0.00027925543109255505
2023-12-29,-0.0037460236592443577
2024-01-02,-0.012041587020657387
2024-01-03,-0.007081369917917246
2024-01-04,0.0065724729926497985
2024-01-05,0.017208312765397537
2024-01-08,0.0022536782083275343
2024-01-09,-0.009573129428120086
2024-01-10,-0.0224646493871618
2024-01-11,-0.023620059059335667
2024-01-12,-0.02825115394644128
2024-01-16,-0.01945578703317063
2024-01-17,-0.0021350865105227534
2024-01-18,0.014646765544273849
2024-01-19,0.012086600340816494
2024-01-22,0.007318663432504868
2024-01-23,0.0010397310275955583
2024-01-24,0.011612838944957186
2024-01-25,0.013944893898641585
2024-01-26,0.007540716638418002
2024-01-29,-0.005505733130187244
2024-01-30,-0.015050704984513396
2024-01-31,-0.008311542459965893
2024-02-01,-0.0027430323862532406
2024-02-02,0.0030962543769313244
2024-02-05,0.0075861659457023166
2024-02-06,0.009045252915844926
2024-02-07,0.01218303638794632
2024-02-08,0.006263102391556963
2024-02-09,0.0018195440039841368
2024-02-12,-0.002618775088150364
2024-02-13,0.0017591267129976693
2024-02-14,0.00786103489118671
2024-02-15,0.004945788465321798
2024-02-16,0.0053398479167360725
2024-02-20,0.008985574319092113
2024-02-21,0.02727151510253925
2024-02-22,0.028093791255295857
2024-02-23,0.02612522763567289
2024-02-26,0.016640216063987186
2024-02-27,0.01997054715960752
2024-02-28,0.018631217843049115
2024-02-29,0.010626581660155633
2024-03-01,0.0020316866494069093
2024-03-04,-0.0011628230173187024
2024-03-05,0.006603894167606794
2024-03-06,0.011001679256935166
2024-03-07,0.013320336495661472
2024-03-08,0.010137267531957693
2024-03-11,0.0040420627918391645
2024-03-12,-0.0026039212740891398
2024-03-13,-0.008295740880137632
2024-03-14,-0.004587760115228849
2024-03-15,0.0058540120923169315
2024-03-18,0.01643503068160563
2024-03-19,0.019292159843773794
2024-03-20,0.014175700716398109
2024-03-21,0.00436338784400813
2024-03-22,0.002623817709102262
2024-03-25,0.004357298949942127
2024-03-26,0.011864246642861278
2024-03-27,0.00895473806923566
2024-03-28,-0.001731314629767772
2024-04-01,-0.013482171083793603
2024-04-02,-0.017711640450805016
2024-04-03,-0.01396038740302781
2024-04-04,-0.0037902483389282864
2024-04-05,-0.004293261214768832
2024-04-08,-0.004557224115358429
2024-04-09,-0.016442883356695765
2024-04-10,-0.021449826897304843
2024-04-11,-0.02426828471052355
2024-04-12,-0.017465324390734942
2024-04-15,-0.009994803492948711
2024-04-16,-0.0005205250828941386
2024-04-17,0.005044999651509351
2024-04-18,0.011677367911471911
2024-04-19,0.019843496054642525
2024-04-22,0.025736739674363407
2024-04-23,0.018375697480455856
2024-04-24,0.008986209409016545
2024-04-25,-0.004583028507296079
2024-04-26,-0.006682000501622854
2024-04-29,-0.012197634067832126
2024-04-30,-0.003816215845909768
2024-05-01,0.009545300457160188
2024-05-02,0.018050226777338023
2024-05-03,0.015570365544256583
2024-05-06,0.012057316804746244
2024-05-07,0.0076915404682806245
2024-05-08,0.008680856621581622
2024-05-09,0.03422799075690395
2024-05-10,0.056957405402640195
2024-05-13,0.05945701139062939
2024-05-14,0.028260712516719085
2024-05-15,0.005406917626477474
2024-05-16,-0.00047490531396407937
2024-05-17,-0.004588013709899633
2024-05-20,-0.011477529588651227
2024-05-21,-0.015662321884191407
2024-05-22,-0.01651715722999771
2024-05-23,-0.013996935150908846
2024-05-24,-0.014628724389539063
2024-05-28,-0.005733327539712215
2024-05-29,0.004042055651305358
2024-05-30,0.013924172807446098
2024-05-31,0.023549586075357093
2024-06-03,0.020620103727598194
2024-06-04,0.01826794663412808
2024-06-05,0.004692798315022671
2024-06-06,-0.0017366829625850928
2024-06-07,-0.004087375598683973
2024-06-10,-0.006661284602445053
2024-06-11,-0.00671209319060482
2024-06-12,-0.006370418834986197
2024-06-13,-0.004099780861386562
2024-06-14,0.002985790875094294
2024-06-17,0.005005725483604867
2024-06-18,0.010284665513146694
2024-06-20,0.006020140750513969
2024-06-21,0.0026299768824489364
2024-06-24,0.0014069087224228552
2024-06-25,0.002321397741132925
2024-06-26,-1.7421641588492723e-05
2024-06-27,-0.003418175027074345
2024-06-28,-0.0028976622503562766
2024-07-01,0.003412552779870751
2024-07-02,0.003548936166422905
2024-07-03,0.003712244014832702
2024-07-05,0.0031528589458538793
2024-07-08,0.007518268753302843
2024-07-09,0.01568921568591556
2024-07-10,0.021838220351752726
2024-07-11,0.024782932327634306
2024-07-12,0.021007208191252146
2024-07-15,0.012992098149928842
2024-07-16,-0.014078042514214215
2024-07-17,-0.019220605710627087
2024-07-18,-0.01715143589965108
2024-07-19,-0.004886782977211408
2024-07-22,-0.008791394534106928
2024-07-23,-0.005906520167722072
2024-07-24,0.0051104257200711295
2024-07-25,0.009254114637793704
2024-07-26,0.006612440367724367
2024-07-29,-0.0017886486377992825
2024-07-30,-0.01732146249787931
2024-07-31,-0.03559919057444236
2024-08-01,-0.049585067522554094
2024-08-02,-0.04637699361791448
2024-08-05,-0.022017857396450808
2024-08-06,0.0010515166020766153
2024-08-07,0.01991402142741209
2024-08-08,0.010521966290336048
2024-08-09,-0.0015220516343875546
2024-08-12,-0.0057115805332755495
2024-08-13,-0.00568892306659262
2024-08-14,0.0057138746852447055
2024-08-15,0.006505066584673166
2024-08-16,0.010891690205407381
2024-08-19,0.028849695650410737
2024-08-20,0.031386473918317156
2024-08-21,0.03240421159385061
2024-08-22,0.012017715745696201
2024-08-23,0.0022724674241400462
2024-08-26,-0.010418747020660337
2024-08-27,-0.01314266760902107
2024-08-28,-0.012467775414509163
2024-08-29,-0.010598153201647347
2024-08-30,-0.019232891881438605
2024-09-03,-0.027877874500527467
2024-09-04,-0.027258749080922094
2024-09-05,-0.020887729664034654
2024-09-06,-0.0035922411433712306
2024-09-09,0.0031073206257842276
2024-09-10,0.01391357222577291
2024-09-11,0.014559947145766184
2024-09-12,0.018312033419034604
2024-09-13,0.015282489816538436
2024-09-16,0.009097310171986863
2024-09-17,0.004667439422149347
2024-09-18,0.005777021774515298
2024-09-19,0.009080888098456514
2024-09-20,0.008048236320993857
2024-09-23,0.0025275605726313875
2024-09-24,0.0008088431890102536
2024-09-25,0.005447004232189874
2024-09-26,0.012474545832392119
2024-09-27,0.0098326303047069
2024-09-30,0.0003461714298760453
2024-10-01,-0.0017973600042037912
2024-10-02,-0.003778649804728816
2024-10-03,0.0027087331282862693
2024-10-04,-0.003015825378716371
2024-10-07,0.00022744321993833368
2024-10-08,0.001125087653935986
2024-10-09,0.007568665825163052
2024-10-10,0.01420398097862771
2024-10-11,0.01945591889748237
2024-10-14,0.01321830547474331
2024-10-15,0.006742823311726117
2024-10-16,-0.002412648711375668
2024-10-17,-0.0030578952985482115
2024-10-18,-0.00878328441253955
2024-10-21,-0.00866919713486359
2024-10-22,-0.007248414794712969
2024-10-23,0.0021753366693727134
2024-10-24,0.0026000394669545316
2024-10-25,-0.00037925863842440573
2024-10-28,-0.008219680977569581
2024-10-29,-0.006194406780687372
2024-10-30,-0.004538346216374867
2024-10-31,0.004126381019943315
2024-11-01,0.010110847613113708
2024-11-04,0.026861870861066128
2024-11-05,0.02559080424369811
2024-11-06,0.018558324883705114
2024-11-07,-0.0007016083555875983
2024-11-08,-0.007175876383820036
2024-11-11,-0.01113072888426826
2024-11-12,-0.014057225931713413
2024-11-13,-0.015009057527300876
2024-11-14,-0.009500272693371893
2024-11-15,0.000985329562241051
2024-11-18,0.012388748451036618
2024-11-19,0.0196143561221722
2024-11-20,0.031278173740615194
2024-11-21,0.028951050915664796
2024-11-22,0.027556083498751268
2024-11-25,0.014115652719162439
2024-11-26,0.011448825905082543
2024-11-27,0.010581789574803617
2024-11-29,0.008776808273438623
2024-12-02,0.003511041145843484
2024-12-03,-0.006467660250362539
2024-12-04,-0.009546790754786061
2024-12-05,-0.00870407208735744
2024-12-06,-0.008231846765698046
2024-12-09,-0.006249092489950916
2024-12-10,-0.005094383376609077
2024-12-11,-0.00557331440709728
2024-12-12,-0.010780128915066824
2024-12-13,-0.023044138759270538
2024-12-16,-0.033017960053841416
2024-12-17,-0.035658140880886105
2024-12-18,-0.021352265505266903
2024-12-19,-0.000690743451262366
2024-12-20,0.01302720489075837
2024-12-23,0.012048103894551115
2024-12-24,0.00981704035988615
2024-12-26,0.0132652802772107
2024-12-27,0.009159758010429085
2024-12-30,0.007695156132308832
2024-12-31,0.013514733846269963
2025-01-02,0.020359570987167105
2025-01-03,0.018188525178596277
2025-01-06,-0.003988450326106672
2025-01-07,-0.013181275861908566
2025-01-08,-0.020566132576740295
2025-01-10,-0.0050931569854052
2025-01-13,0.00878556768914032
2025-01-14,0.02272714105721678
2025-01-15,0.01952742955338434
2025-01-16,0.012478161070203468
2025-01-17,0.008866324141955161
2025-01-21,0.001225310238316881
2025-01-22,0.006390084287249367
2025-01-23,0.0032137299546125798
2025-01-24,0.0027433441135133437
2025-01-27,0.004379951279603188
2025-01-28,0.00318686125004337
2025-01-29,-0.0022118142037011053
2025-01-30,-0.017123185421174147
2025-01-31,-0.016906429092314663
2025-02-03,-0.002362182736101008
2025-02-04,0.003988520964587594
2025-02-05,0.0013515118767516668
2025-02-06,-0.004993632872482092
2025-02-07,-0.00324264800362227
2025-02-10,0.002188933627652899
2025-02-11,0.008645801311658634
2025-02-12,0.014435102565979163
2025-02-13,0.015564203672880698
2025-02-14,0.01689883733831293
2025-02-18,0.013128376930170355
2025-02-19,0.0018540802291314982
2025-02-20,-0.015851872875627185
2025-02-21,-0.01964705692129028
2025-02-24,-0.02026634461115746
2025-02-25,-0.008952465185990905
2025-02-26,-0.016639283710473924
2025-02-27,-0.01592421562157218
2025-02-28,-0.022775406689819217
2025-03-03,-0.01605972337463204
2025-03-04,-0.007747673922584518
2025-03-05,-0.00599863039422438
2025-03-06,-0.013059255676712284
2025-03-07,-0.022186463510776466
2025-03-10,-0.01733184943015888
2025-03-11,-0.0055502803601186765
2025-03-12,0.008004773132972726
2025-03-13,0.01659260444145335
2025-03-14,0.015538336110526787
2025-03-17,0.005817270313836306
2025-03-18,0.0035633122198694164
2025-03-19,0.0008611518329753097
2025-03-20,0.0011287585207711195
2025-03-21,-0.003877060813243271
2025-03-24,-0.000535093807316891
2025-03-25,0.008502116955279417
2025-03-26,-0.003996777551898927
2025-03-27,-0.014159573484488746
2025-03-28,-0.014817487931364249
2025-03-31,-0.030905223654385333
2025-04-01,-0.06501113582542781
2025-04-02,-0.09411492795222978
2025-04-03,-0.10234815170878679
2025-04-04,-0.035604564019655706
2025-04-07,-0.008386913443715277
2025-04-08,0.04716894738520721
2025-04-09,0.04174402282520459
2025-04-10,0.04830409616560733
2025-04-11,0.025410734317371706
2025-04-14,0.005112476607550159
2025-04-15,-0.010563693637516315
2025-04-16,-0.000801309950503869
2025-04-17,0.006801702006126066
2025-04-21,0.04146548132777753
2025-04-22,0.0502436624189673
2025-04-23,0.03978938892822244
2025-04-24,0.011649989160773326
2025-04-25,0.002615140962995011
2025-04-28,0.005612985205398997
2025-04-29,0.0022745298632269786
2025-04-30,-0.0003985338625472964
2025-05-01,0.003442544774260577
2025-05-02,0.009756498260222958
2025-05-05,0.008374935882628482
2025-05-06,0.009241061401094567
2025-05-07,0.017406467339132307
2025-05-08,0.006393682593959793
2025-05-09,0.00034324700362723206
2025-05-12,-0.012525790562898554
2025-05-13,0.004349512378230384
2025-05-14,0.019270749378849452
2025-05-15,0.03498581001109104
2025-05-16,0.037478879923260044
2025-05-19,0.016702426680381983
2025-05-20,-0.010225975752610835
2025-05-21,-0.015869718922387182
2025-05-22,-0.007548314120074374
2025-05-23,0.009712224222713148
2025-05-27,1.74573255112072e-05
2025-05-28,0.00019895534631538707
2025-05-29,0.0011207448750777975
2025-05-30,0.018227281842794034
2025-06-02,0.02168110318513842
2025-06-03,0.016023909257038872
2025-06-04,0.000769399192305622
2025-06-05,0.0008809695101025014
2025-06-06,-0.003486204510643596
2025-06-09,0.00021386000165324803
2025-06-10,-0.0010042009590435091
2025-06-11,-0.0010709890579900982
2025-06-12,-0.009444406866171472
2025-06-13,-0.011511950549547458
2025-06-16,-0.00898370168929671
2025-06-17,0.0027164657367746564
2025-06-18,0.00837504710891295
2025-06-20,0.014868327790626535
2025-06-23,0.019313056342995395
2025-06-24,0.010299281873294246
2025-06-25,0.008582921376366992
2025-06-26,0.0061924646036400945
2025-06-27,0.018306808238211084
2025-06-30,0.02475008079593982
2025-07-01,0.020093294839605237
2025-07-02,0.009254487006765044
2025-07-03,-0.0017772429057830105
2025-07-07,0.00030336093015445706
2025-07-08,0.0011807139336070475
2025-07-09,0.002046737634693649
2025-07-10,-0.005963111905214039
2025-07-11,-0.0061919680686310374
2025-07-14,-0.007253755227862449
2025-07-15,-0.0017780331217575
2025-07-16,-0.00043773474764701624
2025-07-17,0.004026472796095615
2025-07-18,0.01005494690902063
2025-07-21,0.014285031446868539
2025-07-22,0.015638649203643117
2025-07-23,0.008374509932301127
2025-07-24,0.0019027289759552474
2025-07-25,-0.006646187621743565
2025-07-28,-0.011780018084783435
2025-07-29,-0.018637629295646125
2025-07-30,-0.015398651468442824
2025-07-31,-0.012558860342479498
2025-08-01,0.00018830469412428662
2025-08-04,0.003268998158695999
2025-08-05,0.00411179729885242
2025-08-06,0.000613218022047058
2025-08-07,0.003916773899198875
2025-08-08,0.012332740927716001
2025-08-11,0.020221151465505932
2025-08-12,0.01738559066696681
2025-08-13,0.009042879067230693
2025-08-14,-0.0029483521519185246
2025-08-15,-0.006694858519295213
2025-08-18,-0.003934544367889757
2025-08-19,0.0070515893925517815
2025-08-20,0.017728848561882664
2025-08-21,0.025732473274818323
2025-08-22,0.026870857850423563
2025-08-25,0.015870774128070392
2025-08-26,0.006740213935278601
2025-08-27,-0.00241032196544751
2025-08-28,0.0015664616345832914
2025-08-29,0.000163204746443219
2025-09-02,0.0048067705288230705
2025-09-03,0.004165572933103066
2025-09-04,0.0057398589049437905
2025-09-05,0.0024907898339909906
2025-09-08,0.005439118520768563
2025-09-09,0.003565090314033229
2025-09-10,0.0012753245170553538
2025-09-11,-0.006327632438332122
2025-09-12,-0.004075560435568416
2025-09-15,0.0010480332407685675
2025-09-16,0.006147883343395626
2025-09-17,0.0026075953964185008
2025-09-18,-0.0025713065862087883
2025-09-19,-0.004269019566551628
2025-09-22,-0.0028951901930122682
2025-09-23,-0.0032816131991160657
2025-09-24,-0.002938095725159422
2025-09-25,0.005941771931102692
2025-09-26,0.015517351784143605
2025-09-29,0.015314588168496903
2025-09-30,0.007455594093822411
2025-10-01,0.0016148543282305423
2025-10-02,1.812853800329411e-05
2025-10-03,-0.00248214112846908
2025-10-06,-0.006743751658022167
2025-10-07,-0.01851646766526611
2025-10-08,-0.021866479423663456
2025-10-09,-0.018498225405655277
2025-10-10,0.003922759827698335
2025-10-13,0.009988775929609835
2025-10-14,0.007366465347908682
2025-10-15,-0.0024560883698331406
2025-10-16,0.006458844829747357
2025-10-17,0.011387367653206108
2025-10-20,0.016346050238805445
2025-10-21,0.00974248347180531
2025-10-22,0.016708245629379195
2025-10-23,0.011474838108383725
2025-10-24,0.0037258689934617575
2025-10-27,-0.013798765977193915
2025-10-28,-0.02001811824293303
2025-10-29,-0.019098917412662144
2025-10-30,-0.017496591861796966
2025-10-31,-0.012818596363370374
2025-11-03,-0.009095850786669663
2025-11-04,-0.0024847090150059334
2025-11-05,0.00012771188006159415
2025-11-06,0.007428072980538344
2025-11-07,0.011877690720136985
2025-11-10,0.012991969052509298
2025-11-11,-0.0029868210160316658
