date,turnover
2015-11-30,0.0
2015-12-01,0.33333333333333337
2015-12-02,0.26666666666666666
2015-12-03,0.30000000000000004
2015-12-04,0.3157894736842105
2015-12-07,0.2833333333333333
2015-12-08,0.33333333333333326
2015-12-09,0.31666666666666665
2015-12-10,0.33333333333333337
2015-12-11,0.31666666666666665
2015-12-14,0.2833333333333333
2015-12-15,0.31666666666666665
2015-12-16,0.33333333333333326
2015-12-17,0.3
2015-12-18,0.2833333333333333
2015-12-21,0.31666666666666665
2015-12-22,0.3333333333333333
2015-12-23,0.31666666666666665
2015-12-24,0.31666666666666665
2015-12-28,0.3333333333333333
2015-12-29,0.25925925925925924
2015-12-30,0.33333333333333326
2015-12-31,0.31666666666666665
2016-01-04,0.31666666666666665
2016-01-05,0.23333333333333336
2016-01-06,0.31666666666666665
2016-01-07,0.33333333333333337
2016-01-08,0.30000000000000004
2016-01-11,0.2833333333333333
2016-01-12,0.31666666666666665
2016-01-13,0.31666666666666665
2016-01-14,0.3
2016-01-15,0.3
2016-01-19,0.3333333333333333
2016-01-20,0.25
2016-01-21,0.3166666666666667
2016-01-22,0.33333333333333337
2016-01-25,0.30000000000000004
2016-01-26,0.31666666666666665
2016-01-27,0.30000000000000004
2016-01-28,0.31666666666666665
2016-01-29,0.2857142857142857
2016-02-01,0.31666666666666665
2016-02-02,0.31666666666666665
2016-02-03,0.3
2016-02-04,0.3
2016-02-05,0.31666666666666665
2016-02-08,0.2833333333333333
2016-02-09,0.31666666666666665
2016-02-10,0.3333333333333333
2016-02-11,0.3
2016-02-12,0.3333333333333333
2016-02-16,0.31666666666666665
2016-02-17,0.33333333333333337
2016-02-18,0.3333333333333333
2016-02-19,0.29166666666666663
2016-02-22,0.19999999999999998
2016-02-23,0.33333333333333326
2016-02-24,0.33333333333333337
2016-02-25,0.2857142857142857
2016-02-26,0.31666666666666665
2016-02-29,0.2833333333333333
2016-03-01,0.3055555555555555
2016-03-02,0.2982456140350877
2016-03-03,0.30000000000000004
2016-03-04,0.3333333333333333
2016-03-07,0.3166666666666667
2016-03-08,0.31666666666666665
2016-03-09,0.3333333333333333
2016-03-10,0.29999999999999993
2016-03-11,0.3333333333333333
2016-03-14,0.33333333333333337
2016-03-15,0.2982456140350877
2016-03-16,0.2807017543859649
2016-03-17,0.29999999999999993
2016-03-18,0.31481481481481477
2016-03-21,0.2631578947368421
2016-03-22,0.30000000000000004
2016-03-23,0.31666666666666665
2016-03-24,0.3333333333333333
2016-03-28,0.3166666666666667
2016-03-29,0.3333333333333333
2016-03-30,0.33333333333333337
2016-03-31,0.30000000000000004
2016-04-01,0.29166666666666663
2016-04-04,0.3166666666666667
2016-04-05,0.33333333333333337
2016-04-06,0.3
2016-04-07,0.31666666666666665
2016-04-08,0.31666666666666665
2016-04-11,0.3
2016-04-12,0.31666666666666665
2016-04-13,0.3333333333333333
2016-04-14,0.30000000000000004
2016-04-15,0.30952380952380953
2016-04-18,0.31666666666666665
2016-04-19,0.33333333333333326
2016-04-20,0.2833333333333333
2016-04-21,0.31666666666666665
2016-04-22,0.2833333333333333
2016-04-25,0.31666666666666665
2016-04-26,0.33333333333333326
2016-04-27,0.2833333333333333
2016-04-28,0.29999999999999993
2016-04-29,0.29999999999999993
2016-05-02,0.3333333333333333
2016-05-03,0.33333333333333337
2016-05-04,0.31666666666666665
2016-05-05,0.25
2016-05-06,0.29999999999999993
2016-05-09,0.26666666666666666
2016-05-10,0.33333333333333337
2016-05-11,0.29999999999999993
2016-05-12,0.2833333333333333
2016-05-13,0.33333333333333337
2016-05-16,0.31666666666666665
2016-05-17,0.3333333333333333
2016-05-18,0.33333333333333337
2016-05-19,0.3
2016-05-20,0.31666666666666665
2016-05-23,0.2833333333333333
2016-05-24,0.33333333333333337
2016-05-25,0.3333333333333333
2016-05-26,0.29629629629629634
2016-05-27,0.26666666666666666
2016-05-31,0.3157894736842105
2016-06-01,0.3157894736842105
2016-06-02,0.3157894736842105
2016-06-03,0.31666666666666665
2016-06-06,0.2807017543859649
2016-06-07,0.2807017543859649
2016-06-08,0.31666666666666665
2016-06-09,0.2833333333333333
2016-06-10,0.31666666666666665
2016-06-13,0.2666666666666667
2016-06-14,0.16666666666666669
2016-06-15,0.31666666666666665
2016-06-16,0.3333333333333333
2016-06-17,0.31666666666666665
2016-06-20,0.3
2016-06-21,0.3333333333333333
2016-06-22,0.3166666666666667
2016-06-23,0.2745098039215686
2016-06-24,0.3333333333333333
2016-06-27,0.2666666666666667
2016-06-28,0.3333333333333333
2016-06-30,0.3333333333333333
2016-07-01,0.3333333333333333
2016-07-05,0.33333333333333337
2016-07-06,0.2807017543859649
2016-07-07,0.3333333333333333
2016-07-08,0.33333333333333326
2016-07-11,0.3157894736842105
2016-07-12,0.2333333333333333
2016-07-13,0.33333333333333337
2016-07-14,0.27777777777777773
2016-07-15,0.3
2016-07-18,0.3137254901960784
2016-07-19,0.30000000000000004
2016-07-20,0.33333333333333337
2016-07-21,0.31666666666666665
2016-07-22,0.3
2016-07-25,0.30000000000000004
2016-07-26,0.2833333333333333
2016-07-27,0.31666666666666665
2016-07-28,0.3
2016-07-29,0.30000000000000004
2016-08-01,0.30000000000000004
2016-08-02,0.30000000000000004
2016-08-03,0.33333333333333337
2016-08-04,0.2833333333333333
2016-08-05,0.33333333333333337
2016-08-08,0.2833333333333333
2016-08-09,0.25
2016-08-10,0.2833333333333333
2016-08-11,0.31666666666666665
2016-08-12,0.3
2016-08-15,0.2833333333333333
2016-08-16,0.31666666666666665
2016-08-17,0.3166666666666667
2016-08-18,0.3333333333333333
2016-08-19,0.2833333333333333
2016-08-22,0.2833333333333333
2016-08-23,0.2807017543859649
2016-08-24,0.31666666666666665
2016-08-25,0.3166666666666667
2016-08-26,0.33333333333333326
2016-08-29,0.30000000000000004
2016-08-30,0.31666666666666665
2016-08-31,0.31666666666666665
2016-09-01,0.26666666666666666
2016-09-02,0.2333333333333333
2016-09-06,0.31666666666666665
2016-09-07,0.30000000000000004
2016-09-08,0.3333333333333333
2016-09-09,0.30000000000000004
2016-09-12,0.33333333333333337
2016-09-13,0.30000000000000004
2016-09-14,0.33333333333333337
2016-09-15,0.2727272727272727
2016-09-16,0.3
2016-09-19,0.26666666666666666
2016-09-20,0.31666666666666665
2016-09-21,0.31666666666666665
2016-09-22,0.3333333333333333
2016-09-23,0.2833333333333333
2016-09-26,0.2833333333333333
2016-09-27,0.3333333333333333
2016-09-28,0.3
2016-09-29,0.2833333333333333
2016-09-30,0.23333333333333334
2016-10-03,0.26666666666666666
2016-10-04,0.2833333333333333
2016-10-05,0.23333333333333334
2016-10-06,0.2833333333333333
2016-10-07,0.3333333333333333
2016-10-10,0.31666666666666665
2016-10-11,0.3333333333333333
2016-10-12,0.30000000000000004
2016-10-13,0.33333333333333326
2016-10-14,0.30000000000000004
2016-10-17,0.2833333333333333
2016-10-18,0.3
2016-10-19,0.3333333333333333
2016-10-20,0.33333333333333337
2016-10-21,0.29999999999999993
2016-10-24,0.3148148148148149
2016-10-25,0.3333333333333333
2016-10-26,0.30000000000000004
2016-10-27,0.31666666666666665
2016-10-28,0.3166666666666667
2016-10-31,0.30000000000000004
2016-11-01,0.3166666666666667
2016-11-02,0.31666666666666665
2016-11-03,0.3166666666666667
2016-11-04,0.31666666666666676
2016-11-07,0.3333333333333333
2016-11-08,0.3333333333333333
2016-11-09,0.33333333333333337
2016-11-10,0.3333333333333333
2016-11-11,0.30000000000000004
2016-11-14,0.30000000000000004
2016-11-15,0.3333333333333333
2016-11-16,0.33333333333333337
2016-11-17,0.33333333333333337
2016-11-18,0.29999999999999993
2016-11-21,0.3111111111111111
2016-11-22,0.2833333333333333
2016-11-23,0.3
2016-11-25,0.2222222222222222
2016-11-28,0.33333333333333337
2016-11-29,0.31666666666666665
2016-11-30,0.33333333333333337
2016-12-01,0.31666666666666665
2016-12-02,0.31666666666666665
2016-12-05,0.31666666666666665
2016-12-06,0.31666666666666665
2016-12-07,0.3333333333333333
2016-12-08,0.3055555555555556
2016-12-09,0.33333333333333337
2016-12-12,0.31666666666666665
2016-12-13,0.2982456140350877
2016-12-14,0.3333333333333333
2016-12-15,0.2833333333333333
2016-12-16,0.2666666666666666
2016-12-19,0.30000000000000004
2016-12-20,0.30000000000000004
2016-12-21,0.31666666666666665
2016-12-22,0.2833333333333333
2016-12-23,0.3
2016-12-27,0.25
2016-12-28,0.33333333333333337
2016-12-29,0.3166666666666667
2016-12-30,0.31666666666666665
2017-01-03,0.26666666666666666
2017-01-04,0.3333333333333333
2017-01-05,0.30000000000000004
2017-01-06,0.3157894736842105
2017-01-09,0.31666666666666665
2017-01-10,0.26666666666666666
2017-01-11,0.33333333333333326
2017-01-12,0.33333333333333337
2017-01-13,0.31666666666666665
2017-01-17,0.31666666666666665
2017-01-18,0.23333333333333334
2017-01-19,0.3
2017-01-20,0.30000000000000004
2017-01-23,0.2666666666666667
2017-01-24,0.2833333333333333
2017-01-25,0.2833333333333333
2017-01-26,0.31666666666666665
2017-01-27,0.30000000000000004
2017-01-30,0.2833333333333333
2017-01-31,0.3
2017-02-01,0.25
2017-02-02,0.3
2017-02-03,0.33333333333333337
2017-02-06,0.31666666666666665
2017-02-07,0.30000000000000004
2017-02-08,0.2833333333333333
2017-02-09,0.31666666666666665
2017-02-10,0.2833333333333333
2017-02-13,0.30000000000000004
2017-02-14,0.3
2017-02-15,0.2962962962962963
2017-02-16,0.31666666666666665
2017-02-17,0.26666666666666666
2017-02-21,0.2962962962962963
2017-02-22,0.3166666666666667
2017-02-23,0.3166666666666667
2017-02-24,0.3157894736842105
2017-02-27,0.26666666666666666
2017-02-28,0.30000000000000004
2017-03-01,0.3157894736842105
2017-03-02,0.2833333333333333
2017-03-03,0.31666666666666665
2017-03-06,0.21666666666666667
2017-03-07,0.2666666666666666
2017-03-08,0.31666666666666665
2017-03-09,0.2666666666666667
2017-03-10,0.29999999999999993
2017-03-13,0.33333333333333326
2017-03-14,0.31666666666666665
2017-03-15,0.22807017543859648
2017-03-16,0.3157894736842105
2017-03-17,0.30000000000000004
2017-03-20,0.2
2017-03-21,0.29999999999999993
2017-03-22,0.2833333333333333
2017-03-23,0.30000000000000004
2017-03-24,0.33333333333333337
2017-03-27,0.30000000000000004
2017-03-28,0.31666666666666665
2017-03-29,0.2833333333333333
2017-03-30,0.2833333333333334
2017-03-31,0.3157894736842105
2017-04-03,0.31666666666666665
2017-04-04,0.33333333333333337
2017-04-05,0.2833333333333333
2017-04-06,0.3166666666666667
2017-04-07,0.2833333333333333
2017-04-10,0.2666666666666666
2017-04-11,0.3166666666666667
2017-04-12,0.31666666666666665
2017-04-13,0.2333333333333333
2017-04-17,0.31666666666666665
2017-04-18,0.33333333333333337
2017-04-19,0.3166666666666667
2017-04-20,0.2592592592592593
2017-04-21,0.2833333333333333
2017-04-24,0.2833333333333333
2017-04-25,0.27777777777777773
2017-04-26,0.3157894736842105
2017-04-27,0.2982456140350877
2017-04-28,0.30000000000000004
2017-05-01,0.2833333333333333
2017-05-02,0.24999999999999997
2017-05-03,0.31666666666666665
2017-05-04,0.3
2017-05-05,0.31666666666666665
2017-05-08,0.30000000000000004
2017-05-09,0.31666666666666665
2017-05-10,0.2833333333333333
2017-05-11,0.2833333333333333
2017-05-12,0.3
2017-05-15,0.26666666666666666
2017-05-16,0.2833333333333333
2017-05-17,0.30000000000000004
2017-05-18,0.30000000000000004
2017-05-19,0.3
2017-05-22,0.33333333333333326
2017-05-23,0.31666666666666665
2017-05-24,0.33333333333333337
2017-05-25,0.3333333333333333
2017-05-26,0.29999999999999993
2017-05-30,0.2666666666666666
2017-05-31,0.2666666666666667
2017-06-01,0.2833333333333333
2017-06-02,0.2666666666666666
2017-06-05,0.31666666666666665
2017-06-06,0.33333333333333337
2017-06-07,0.31666666666666665
2017-06-08,0.31666666666666665
2017-06-09,0.33333333333333337
2017-06-12,0.31666666666666665
2017-06-13,0.2833333333333333
2017-06-14,0.3333333333333333
2017-06-15,0.3166666666666667
2017-06-16,0.33333333333333337
2017-06-19,0.2962962962962963
2017-06-20,0.30000000000000004
2017-06-21,0.31666666666666665
2017-06-22,0.24999999999999997
2017-06-23,0.30000000000000004
2017-06-26,0.3333333333333333
2017-06-27,0.3333333333333333
2017-06-28,0.2666666666666667
2017-06-29,0.3333333333333333
2017-06-30,0.33333333333333337
2017-07-03,0.26666666666666666
2017-07-05,0.2833333333333333
2017-07-06,0.2833333333333333
2017-07-07,0.30000000000000004
2017-07-10,0.2833333333333333
2017-07-11,0.2833333333333333
2017-07-12,0.31666666666666665
2017-07-13,0.31666666666666665
2017-07-14,0.3
2017-07-17,0.22807017543859648
2017-07-18,0.2833333333333333
2017-07-19,0.2666666666666666
2017-07-20,0.3
2017-07-21,0.2
2017-07-24,0.23333333333333334
2017-07-25,0.2833333333333333
2017-07-26,0.2833333333333334
2017-07-27,0.2833333333333333
2017-07-28,0.3166666666666667
2017-07-31,0.30000000000000004
2017-08-01,0.31666666666666665
2017-08-02,0.3
2017-08-03,0.33333333333333337
2017-08-04,0.3166666666666667
2017-08-07,0.31666666666666665
2017-08-08,0.31666666666666665
2017-08-09,0.3
2017-08-10,0.33333333333333326
2017-08-11,0.3
2017-08-14,0.3333333333333333
2017-08-15,0.33333333333333326
2017-08-16,0.30000000000000004
2017-08-17,0.2666666666666666
2017-08-18,0.31666666666666665
2017-08-21,0.2833333333333333
2017-08-22,0.3333333333333333
2017-08-23,0.2833333333333334
2017-08-24,0.29999999999999993
2017-08-25,0.3
2017-08-28,0.2833333333333333
2017-08-29,0.30000000000000004
2017-08-30,0.3
2017-08-31,0.30000000000000004
2017-09-01,0.31666666666666665
2017-09-05,0.2833333333333333
2017-09-06,0.25
2017-09-07,0.3333333333333333
2017-09-08,0.3333333333333333
2017-09-11,0.33333333333333326
2017-09-12,0.3333333333333333
2017-09-13,0.31666666666666665
2017-09-14,0.3333333333333333
2017-09-15,0.31666666666666665
2017-09-18,0.25
2017-09-19,0.23333333333333334
2017-09-20,0.2666666666666667
2017-09-21,0.31666666666666665
2017-09-22,0.30000000000000004
2017-09-25,0.3
2017-09-26,0.2833333333333333
2017-09-27,0.26666666666666666
2017-09-28,0.3
2017-09-29,0.30000000000000004
2017-10-02,0.2833333333333333
2017-10-03,0.31666666666666665
2017-10-04,0.31666666666666665
2017-10-05,0.2982456140350877
2017-10-06,0.31666666666666665
2017-10-09,0.2833333333333333
2017-10-10,0.29999999999999993
2017-10-11,0.2833333333333333
2017-10-12,0.2833333333333333
2017-10-13,0.33333333333333337
2017-10-16,0.2833333333333333
2017-10-17,0.30000000000000004
2017-10-18,0.2833333333333333
2017-10-19,0.2833333333333333
2017-10-20,0.31666666666666665
2017-10-23,0.2833333333333333
2017-10-24,0.3
2017-10-25,0.26666666666666666
2017-10-26,0.2833333333333333
2017-10-27,0.2833333333333334
2017-10-30,0.30000000000000004
2017-10-31,0.30000000000000004
2017-11-01,0.31666666666666665
2017-11-02,0.33333333333333337
2017-11-03,0.2666666666666667
2017-11-06,0.31666666666666665
2017-11-07,0.33333333333333337
2017-11-08,0.30000000000000004
2017-11-09,0.30000000000000004
2017-11-10,0.31666666666666665
2017-11-13,0.33333333333333337
2017-11-14,0.33333333333333337
2017-11-15,0.30000000000000004
2017-11-16,0.26666666666666666
2017-11-17,0.3166666666666667
2017-11-20,0.3333333333333333
2017-11-21,0.2962962962962963
2017-11-22,0.2833333333333333
2017-11-24,0.3333333333333333
2017-11-27,0.3
2017-11-28,0.2833333333333333
2017-11-29,0.33333333333333337
2017-11-30,0.3333333333333333
2017-12-01,0.2833333333333333
2017-12-04,0.30000000000000004
2017-12-05,0.2833333333333333
2017-12-06,0.3
2017-12-07,0.2833333333333333
2017-12-08,0.31666666666666665
2017-12-11,0.2833333333333333
2017-12-12,0.2833333333333333
2017-12-13,0.31666666666666665
2017-12-14,0.2833333333333333
2017-12-15,0.3333333333333333
2017-12-18,0.33333333333333326
2017-12-19,0.33333333333333337
2017-12-20,0.31666666666666665
2017-12-21,0.26666666666666666
2017-12-22,0.31666666666666665
2017-12-26,0.30000000000000004
2017-12-27,0.3333333333333333
2017-12-28,0.30000000000000004
2017-12-29,0.33333333333333337
2018-01-02,0.29999999999999993
2018-01-03,0.33333333333333337
2018-01-04,0.33333333333333337
2018-01-05,0.31666666666666665
2018-01-08,0.3
2018-01-09,0.26666666666666666
2018-01-10,0.21666666666666667
2018-01-11,0.3166666666666666
2018-01-12,0.2982456140350877
2018-01-16,0.2833333333333333
2018-01-17,0.31666666666666665
2018-01-18,0.3333333333333333
2018-01-19,0.31666666666666665
2018-01-22,0.25
2018-01-23,0.30000000000000004
2018-01-24,0.3333333333333333
2018-01-25,0.31666666666666665
2018-01-26,0.3
2018-01-29,0.2833333333333334
2018-01-30,0.3
2018-01-31,0.2833333333333333
2018-02-01,0.31666666666666665
2018-02-02,0.3
2018-02-05,0.33333333333333337
2018-02-06,0.31666666666666665
2018-02-07,0.3333333333333333
2018-02-08,0.33333333333333337
2018-02-09,0.3333333333333333
2018-02-12,0.3333333333333333
2018-02-13,0.33333333333333337
2018-02-14,0.31666666666666665
2018-02-15,0.3333333333333333
2018-02-16,0.2777777777777778
2018-02-20,0.3333333333333333
2018-02-21,0.31666666666666665
2018-02-22,0.31666666666666665
2018-02-23,0.33333333333333337
2018-02-26,0.31666666666666676
2018-02-27,0.2833333333333334
2018-02-28,0.3333333333333333
2018-03-01,0.3166666666666667
2018-03-02,0.2833333333333333
2018-03-05,0.31666666666666665
2018-03-06,0.33333333333333337
2018-03-07,0.31666666666666665
2018-03-08,0.3
2018-03-09,0.2051282051282051
2018-03-12,0.33333333333333337
2018-03-13,0.31666666666666665
2018-03-14,0.33333333333333337
2018-03-15,0.33333333333333337
2018-03-16,0.3
2018-03-19,0.33333333333333337
2018-03-20,0.2833333333333333
2018-03-21,0.2666666666666667
2018-03-22,0.30000000000000004
2018-03-23,0.31666666666666665
2018-03-26,0.33333333333333337
2018-03-27,0.33333333333333326
2018-03-28,0.33333333333333337
2018-03-29,0.33333333333333337
2018-04-02,0.31666666666666665
2018-04-03,0.31666666666666665
2018-04-04,0.33333333333333337
2018-04-05,0.33333333333333326
2018-04-06,0.2833333333333333
2018-04-09,0.33333333333333326
2018-04-10,0.33333333333333337
2018-04-11,0.31666666666666665
2018-04-12,0.3166666666666667
2018-04-13,0.3333333333333333
2018-04-16,0.31666666666666665
2018-04-17,0.31666666666666665
2018-04-18,0.2941176470588235
2018-04-19,0.3166666666666667
2018-04-20,0.29999999999999993
2018-04-23,0.3333333333333333
2018-04-24,0.33333333333333337
2018-04-25,0.30000000000000004
2018-04-26,0.33333333333333337
2018-04-27,0.31666666666666665
2018-04-30,0.33333333333333337
2018-05-01,0.30000000000000004
2018-05-02,0.3
2018-05-03,0.2833333333333333
2018-05-04,0.3333333333333333
2018-05-07,0.33333333333333326
2018-05-08,0.30000000000000004
2018-05-09,0.2982456140350877
2018-05-10,0.23529411764705882
2018-05-11,0.33333333333333337
2018-05-14,0.3157894736842105
2018-05-15,0.31666666666666665
2018-05-16,0.33333333333333337
2018-05-17,0.3333333333333333
2018-05-18,0.31666666666666665
2018-05-21,0.31666666666666665
2018-05-22,0.3166666666666667
2018-05-23,0.3
2018-05-24,0.3333333333333333
2018-05-25,0.30000000000000004
2018-05-29,0.30000000000000004
2018-05-30,0.3
2018-05-31,0.33333333333333326
2018-06-01,0.33333333333333337
2018-06-04,0.3157894736842105
2018-06-05,0.31666666666666665
2018-06-06,0.19999999999999998
2018-06-07,0.2833333333333333
2018-06-08,0.31666666666666665
2018-06-11,0.2666666666666666
2018-06-12,0.3166666666666667
2018-06-13,0.31666666666666665
2018-06-14,0.31666666666666665
2018-06-15,0.3166666666666667
2018-06-18,0.2833333333333334
2018-06-19,0.33333333333333337
2018-06-20,0.26666666666666666
2018-06-21,0.30000000000000004
2018-06-22,0.30000000000000004
2018-06-25,0.31666666666666665
2018-06-26,0.3166666666666667
2018-06-27,0.2833333333333334
2018-06-28,0.31666666666666665
2018-06-29,0.2833333333333333
2018-07-02,0.33333333333333337
2018-07-03,0.31666666666666665
2018-07-05,0.31666666666666665
2018-07-06,0.33333333333333326
2018-07-09,0.33333333333333337
2018-07-10,0.3111111111111111
2018-07-11,0.31666666666666665
2018-07-12,0.31666666666666665
2018-07-13,0.3333333333333333
2018-07-16,0.30000000000000004
2018-07-17,0.2833333333333334
2018-07-18,0.31666666666666665
2018-07-19,0.2833333333333333
2018-07-20,0.2833333333333333
2018-07-23,0.2833333333333333
2018-07-24,0.31666666666666665
2018-07-25,0.2833333333333333
2018-07-26,0.29999999999999993
2018-07-27,0.30000000000000004
2018-07-30,0.3
2018-07-31,0.3
2018-08-01,0.31666666666666665
2018-08-02,0.3
2018-08-03,0.31666666666666665
2018-08-06,0.3
2018-08-07,0.2833333333333333
2018-08-08,0.2807017543859649
2018-08-09,0.3166666666666667
2018-08-10,0.3333333333333333
2018-08-13,0.31666666666666665
2018-08-14,0.2833333333333333
2018-08-15,0.3
2018-08-16,0.2833333333333333
2018-08-17,0.3157894736842105
2018-08-20,0.33333333333333337
2018-08-21,0.3333333333333333
2018-08-22,0.31666666666666665
2018-08-23,0.3333333333333333
2018-08-24,0.2962962962962963
2018-08-27,0.2666666666666666
2018-08-28,0.30000000000000004
2018-08-29,0.27450980392156865
2018-08-30,0.31666666666666665
2018-08-31,0.25
2018-09-04,0.3
2018-09-05,0.3166666666666667
2018-09-06,0.3166666666666667
2018-09-07,0.25
2018-09-10,0.31666666666666665
2018-09-11,0.31666666666666665
2018-09-12,0.2833333333333333
2018-09-13,0.3
2018-09-14,0.3
2018-09-17,0.33333333333333337
2018-09-18,0.29999999999999993
2018-09-19,0.2833333333333333
2018-09-20,0.31666666666666665
2018-09-21,0.29824561403508776
2018-09-24,0.33333333333333337
2018-09-25,0.3
2018-09-26,0.31666666666666665
2018-09-27,0.3
2018-09-28,0.30000000000000004
2018-10-01,0.29999999999999993
2018-10-02,0.31666666666666665
2018-10-03,0.30000000000000004
2018-10-04,0.29999999999999993
2018-10-05,0.3166666666666667
2018-10-08,0.31666666666666665
2018-10-09,0.3166666666666667
2018-10-10,0.30000000000000004
2018-10-11,0.33333333333333337
2018-10-12,0.31666666666666665
2018-10-15,0.33333333333333337
2018-10-16,0.3333333333333333
2018-10-17,0.31666666666666665
2018-10-18,0.30000000000000004
2018-10-19,0.3333333333333333
2018-10-22,0.31666666666666665
2018-10-23,0.21666666666666667
2018-10-24,0.33333333333333337
2018-10-25,0.30000000000000004
2018-10-26,0.30000000000000004
2018-10-29,0.31666666666666665
2018-10-30,0.2833333333333333
2018-10-31,0.2833333333333333
2018-11-01,0.3333333333333333
2018-11-02,0.2833333333333333
2018-11-05,0.33333333333333337
2018-11-06,0.3055555555555555
2018-11-07,0.31666666666666665
2018-11-08,0.33333333333333326
2018-11-09,0.31666666666666665
2018-11-12,0.3
2018-11-13,0.3
2018-11-14,0.30000000000000004
2018-11-15,0.2833333333333334
2018-11-16,0.2666666666666667
2018-11-19,0.3166666666666667
2018-11-20,0.26666666666666666
2018-11-21,0.25
2018-11-23,0.31666666666666665
2018-11-26,0.3333333333333333
2018-11-27,0.3
2018-11-28,0.3157894736842105
2018-11-29,0.33333333333333337
2018-11-30,0.3148148148148148
2018-12-03,0.26190476190476186
2018-12-04,0.3333333333333333
2018-12-06,0.2666666666666666
2018-12-07,0.2833333333333333
2018-12-10,0.2
2018-12-11,0.23333333333333336
2018-12-12,0.3333333333333333
2018-12-13,0.26666666666666666
2018-12-14,0.33333333333333337
2018-12-17,0.31666666666666665
2018-12-18,0.31666666666666665
2018-12-19,0.30000000000000004
2018-12-20,0.30000000000000004
2018-12-21,0.2833333333333333
2018-12-24,0.26666666666666666
2018-12-26,0.3333333333333333
2018-12-31,0.3333333333333333
2019-01-02,0.30000000000000004
2019-01-03,0.33333333333333326
2019-01-04,0.25
2019-01-07,0.3
2019-01-08,0.33333333333333326
2019-01-09,0.33333333333333337
2019-01-10,0.2666666666666666
2019-01-11,0.2962962962962963
2019-01-14,0.33333333333333337
2019-01-15,0.2807017543859649
2019-01-16,0.31666666666666665
2019-01-17,0.31666666666666665
2019-01-18,0.28070175438596495
2019-01-22,0.2833333333333333
2019-01-23,0.3
2019-01-24,0.3333333333333333
2019-01-25,0.33333333333333337
2019-01-28,0.31666666666666665
2019-01-29,0.30000000000000004
2019-01-30,0.2807017543859649
2019-01-31,0.33333333333333337
2019-02-01,0.3
2019-02-04,0.3157894736842105
2019-02-05,0.2666666666666667
2019-02-06,0.3157894736842105
2019-02-07,0.3333333333333333
2019-02-08,0.3
2019-02-11,0.3
2019-02-12,0.33333333333333337
2019-02-13,0.3333333333333333
2019-02-14,0.31666666666666665
2019-02-15,0.3076923076923077
2019-02-19,0.3055555555555556
2019-02-20,0.3157894736842105
2019-02-21,0.3333333333333333
2019-02-22,0.3137254901960784
2019-02-25,0.33333333333333337
2019-02-26,0.3
2019-02-27,0.3
2019-02-28,0.30000000000000004
2019-03-01,0.33333333333333337
2019-03-04,0.25
2019-03-05,0.30000000000000004
2019-03-06,0.3
2019-03-07,0.33333333333333337
2019-03-08,0.30000000000000004
2019-03-11,0.3333333333333333
2019-03-12,0.31666666666666665
2019-03-13,0.33333333333333326
2019-03-14,0.3111111111111111
2019-03-15,0.2833333333333333
2019-03-18,0.2962962962962963
2019-03-19,0.33333333333333337
2019-03-20,0.3166666666666667
2019-03-21,0.3
2019-03-22,0.31666666666666665
2019-03-25,0.30000000000000004
2019-03-26,0.30000000000000004
2019-03-27,0.31666666666666665
2019-03-28,0.2833333333333333
2019-03-29,0.3333333333333333
2019-04-01,0.31666666666666665
